,name,address,categories,review_count,rating,price,latitude_yelp,longitude_yelp,yelp_id,program_name,facility_address,facility_city,latitude,longitude,hours
36,Johnny Rockets,,"Diners, Burgers",179.0,2.5,$$,33.833509,-118.34724,jyjhkw-coatT06RfT2leqg,JOHNNY ROCKETS,3525 W CARSON ST # S75,TORRANCE,,,
37,Wok n Fire,,"Chinese, Juice Bars & Smoothies, Soup",34.0,3.5,$,34.1401651,-118.0062293,Vf7_esWWks-ldc3dFhfm0g,WOK N FIRE,308 W HUNTINGTON DR,MONROVIA,,,
38,El Pollo Loco,,"Mexican, Fast Food",112.0,1.5,$,33.9416728535939,-118.046385798356,5LTq6bskmA0d2vbbEGbHMA,EL POLLO LOCO #3786,10100 CARMENITA RD,WHITTIER,,,
39,Ralphs,,Grocery,117.0,2.5,$$,34.15165,-118.02444,ISsXk8Fyaae4U1lK6bMTYQ,RALPHS MARKET # 41 (MEAT),211 E FOOTHILL BLVD,ARCADIA,,,
40,Gottsui,,Japanese,446.0,3.5,$$,34.0389636642117,-118.442531860188,bvCYNmMThax-aUU2reNjoQ,GOTTSUI,2119 SAWTELLE BLVD,LOS ANGELES,,,
41,Hk Bakery,,Bakeries,1.0,4.0,$,34.1585273742676,-118.264862060547,ZIfIyWcc21elVQnoLbJp8w,HK DELI DEPARTMENT,831 N PACIFIC AVE,GLENDALE,,,
42,Carniceria Brothers,,,1.0,5.0,,34.0555725,-117.7365189,Q_235VSbFoYk1rO2aY0cAw,CARNICERIA BROTHERS,1025 E MISSION BLVD,POMONA,,,
43,Ten Four Liqour,,Shopping,5.0,4.0,$$,33.95142,-118.02867,0EgrrMgfyEpBspVHVf7rbQ,TEN FOUR LIQUOR,14016 E LAMBERT RD,WHITTIER,,,
44,Marmalade Cafe - Calabasas,,"American (New), Breakfast & Brunch, Cafes",1127.0,4.0,$$,34.1532864216757,-118.646221248327,S4WfEmGUZVZDWbutCyhJLA,MARMALADE CAFE,4783 COMMONS WAY STE #E,CALABASAS,,,
45,Al's Liquor Store,,"Beer, Wine & Spirits",3.0,4.0,$,34.08326,-118.32152,hzZAEEaEEIJuVukQuGWnXA,ALS LIQUOR,5550 MELROSE AVE,LOS ANGELES,,,
46,Tokyo Grill,,"Japanese, Food Court",28.0,2.5,$,34.1449692562535,-118.259561246361,oXwlJ8VJmvxSi3nJ7iegig,TOKYO GRILL,1137 GLENDALE GALLERIA # FC-11,GLENDALE,,,
47,Venecia Bakery,,Bakeries,83.0,4.5,$$,34.011626,-118.11654,NuMzCJMaSuqnwMQEUk3A9A,VENECIA BAKERY,1427 W WHITTIER BLVD,MONTEBELLO,,,
48,Coronado's Meat Market 3,,Grocery,1.0,5.0,,33.9922622,-118.2702749,yriBh0jeBz7FMGQxHwACFg,GLORIA MEAT MARKET,5505 S SAN PEDRO ST,LOS ANGELES,,,
49,Villa's Market,,Grocery,3.0,5.0,$$,34.0985,-117.77494,dbnqPu1ju_UWEcilY5yNwg,VILLAS MARKET,1912 E ARROW HWY,LA VERNE,,,
50,Lollicup Fresh,,"Coffee & Tea, Juice Bars & Smoothies, Bubble Tea",159.0,3.5,$,33.9933729999837,-117.901981581832,RO2O70Bv-r9u9tvCpZANxA,LOLLICUP,1380 FULLERTON RD #101,ROWLAND HEIGHTS,,,
51,Sue’s Market,,"Grocery, Sports Wear, Beer, Wine & Spirits",4.0,4.0,,34.052416,-118.2206288,VylY7Tgdk2auTZgtPGZI6g,SUE'S MARKET,1428 E CESAR E CHAVEZ AVE,LOS ANGELES,,,
52,El Burrito Loco,,Mexican,53.0,3.0,$,34.57956,-118.07514,ai7SvdijCXYYnziVINFK6Q,EL BURRITO LOCO,3030 E PALMDALE BLVD B,PALMDALE,,,
53,Stone Oven,,"Salad, Sandwiches",179.0,3.5,$,33.985874,-118.393508,NTcTIKNJlWEvhfb3L4bBTw,STONE OVEN,6000 SEPULVEDA BLVD STE 3218,CULVER CITY,,,
54,Mariscos King Fish 2,,Mexican,83.0,3.0,$$,34.069408,-117.980613,JLb5z--MeVTnUuuTRx_bGQ,KING FISH RESTAURANT,3077 BALDWIN PARK BLVD,BALDWIN PARK,,,
55,Coyote Cantina,,"Tex-Mex, Mexican, Bars",428.0,4.0,$$,33.8504013867869,-118.389234436295,62OPX6YwItplJjNe-ZcyQg,COYOTE CANTINA,531 N PACIFIC COAST HWY # B,REDONDO BEACH,,,
56,McDonald's,,"Fast Food, Burgers, Coffee & Tea",161.0,1.5,$,34.0680962,-118.292017132044,S38YHvw4ffBWkj65ZOzrsA,MCDONALD'S #5968,341 S VERMONT AVE,LOS ANGELES,,,
57,Peruvian Corner Restaurant,,Peruvian,20.0,4.0,$$,34.7041601918354,-118.15108012408,2_cQgtt2YwcMK5szpHM0Zg,PERUVIAN CORNER RESTAURANT,1149 W AVENUE I,LANCASTER,,,
58,Ani banquet hall,,"Venues & Event Spaces, Armenian, Salad",26.0,4.0,$$$,34.1426737,-118.243627,BArd4g5jNxd7qK-b0gwpPw,ANI RESTAURANT & BANQUET HAL,915 E COLORADO ST,GLENDALE,,,
59,Natureba Juice Bar,,"Juice Bars & Smoothies, Brazilian, Sandwiches",632.0,4.5,$,33.8730199010914,-118.367196999686,86kjElAwDeRtuE6MHrjQtA,NATUREBA,2415 ARTESIA BLVD,REDONDO BEACH,,,
60,Lorena Market,,Grocery,1.0,1.0,,34.0184799,-118.20612,MRnsuIsLOHgsc4jd5A6g1Q,LORENA MARKET,3360 E OLYMPIC BLVD,LOS ANGELES,,,
61,Giant Liquor,,"Beer, Wine & Spirits",1.0,4.0,$,34.31131,-118.43442,xrMJdG8U-MeYlR2aqDcpvw,GIANT LIQUOR,13845 FOOTHILL BLVD,SYLMAR,,,
62,Thai Original BBQ Restaurant,,"Thai, Barbeque",201.0,3.5,$$,34.143067,-118.400543,icrtg5mt-MDRv9MVxtjikw,THAI ORIGINAL BBQ,12254 VENTURA BLVD,STUDIO CITY,,,
63,Buffalo Wild Wings,,"Chicken Wings, Sports Bars, American (Traditional)",706.0,2.0,$$,34.0135192351685,-118.3370174,5fEK6MOnDWoLgctbKC5bYA,BUFFALO WILD WINGS,3939 CRENSHAW BLVD E,LOS ANGELES,,,
64,Jons Marketplace,,"Beer, Wine & Spirits, Convenience Stores, Delis",123.0,3.0,$,34.1998668,-118.4660651,9ar-I-VdT4D9lGA6itYm4Q,JONS MARKETPLACE-MAIN MARKET,7134 SEPULVEDA BLVD,VAN NUYS,,,
65,Subway Restaurants,,Sandwiches,18.0,2.5,$,34.09756,-118.3357,TVihb2K5KLsgjAne9aF4mw,SUBWAY #44832,6660 W SUNSET BLVD STE STE.,LOS ANGELES,,,
66,Subway,,Sandwiches,31.0,3.0,$,33.9586431371012,-118.438695,KFZEg0MRT-SLwH-WLiok4A,SUBWAY,8133 W MANCHESTER AVE,PLAYA DEL REY,,,
67,Bon Bon Tea House,,"Coffee & Tea, Bubble Tea",1616.0,4.5,$,34.246055206289,-118.536950178049,rNU2WmPx_4ImwFxAB5kLwA,BON BON TEA HOUSE,9663 RESEDA BLVD,NORTHRIDGE,,,
68,Domino's Pizza,,"Pizza, Chicken Wings, Sandwiches",67.0,1.5,$,33.888919,-118.20745,xvQtV7pcCxb2_-PE5gCnqw,DOMINO'S PIZZA,821 S LONG BEACH BLVD,COMPTON,,,
69,,,,,,,,,,ALANO CLUB,510 S 2ND AVE # #B,COVINA,,,
70,Subway,,Sandwiches,26.0,2.5,$,33.7386008761377,-118.283289753985,VZVv8GnlTqcOvNzQW893eA,SUBWAY #47217,620 S CENTRE ST,SAN PEDRO,,,
71,Tomo Sushi & Teriyaki,,"Japanese, Sushi Bars, Desserts",140.0,3.0,$,34.0513396,-118.0367652,eLnlrrNlmhHHgUtKgPplAA,TOMO SUSHI & TERIYAKI,10910 RUSH ST # #5,SOUTH EL MONTE,,,
72,Pokiholic,,"Japanese, Seafood, Hawaiian",644.0,4.0,$,34.038557,-118.145818,rodQbd9we9OJe67Bric68g,POKIHOLIC,2207 S ATLANTIC BLVD,MONTEREY PARK,,,
73,South End Cafe,,Cafes,1.0,1.0,,33.806272,-118.340021,Z64RAhaFZhMJNqxQs_CUbQ,SOUTH END CAFE,2800 SKYPARK DR,TORRANCE,,,
74,Target,,"Department Stores, Furniture Stores, Electronics",75.0,3.0,$$,34.574356,-118.04784,4S-_T_luSiXFUd2b2iWnAw,TARGET MEAT DEPARTMENT,38019 E 47TH ST E,PALMDALE,,,
75,Pizza Hut,,"Pizza, Italian, Chicken Wings",32.0,2.0,$,34.034337,-118.291783,5zeny6mc1gQFEp2OCNnS8g,PIZZA HUT,2405 S VERMONT AVE,LOS ANGELES,,,
76,,,,,,,,,,MEAT DEPARTMENT,6601 LAUREL CANYON BLVD,NORTH HOLLYWOOD,,,
77,,,,,,,,,,J.F. INTERNATIONAL,1001 SAN JULIAN ST # A,LOS ANGELES,,,
78,Taco Bell,,"Mexican, Fast Food",56.0,2.0,$,34.57279,-118.04505,dTDSUg5KZm4gSkuHmoRAWQ,TACO BELL # 25854,37910 47TH ST E,PALMDALE,,,
79,,,,,,,,,,BAKERY DEPT,15000 CRENSHAW BLVD,GARDENA,,,
80,Savoy Kitchen,,"Singaporean, Hainan",4043.0,4.0,$,34.078585203502,-118.120988635685,2CztG4_KDsuG_jmoQNEvZA,SAVOY RESTAURANT,138 E VALLEY BLVD,ALHAMBRA,,,
81,Lupita's Seafood,,Seafood,21.0,4.5,$,34.0399,-118.255005,Mc4cpR5hL5W4AU-JBKFTBw,LUPITA'S SEAFOOD,934 S LOS ANGELES ST #1,LOS ANGELES,,,
82,Burritos El Chavo,,Mexican,111.0,3.0,$,34.1796214,-118.5358851,nL8XBgcGBrlJcw-VVF8S6w,BURRITOS EL CHAVO,6032 RESEDA BLVD,TARZANA,,,
83,CVS Pharmacy,,"Drugstores, Pharmacy, Convenience Stores",39.0,2.0,$$,34.13404,-117.907895,qXgmJl9RA2sm3Kwc-9RqkQ,CVS/PHARMACY #9780,101 W FOOTHILL BLVD,AZUSA,,,
84,KFC,,"Fast Food, Chicken Wings, Chicken Shop",76.0,1.5,$,34.0723445962132,-118.291401774886,ZZZGTxRBDBVevXKGgj7cNQ,KFC,126 S VERMONT AVE # 112,LOS ANGELES,,,
85,Veggie Life Restaurant,,"Vegetarian, Vietnamese",203.0,4.0,$,34.0625851,-118.066091,wHeSr_zWptEEX_t3gAKgCQ,VEGGIE LIFE RESTAURANT,9324 E GARVEY AVE STE #B,SOUTH EL MONTE,,,
86,Ten Ren's Tea Time,,"Coffee & Tea, Bubble Tea, Hot Pot",455.0,3.5,$,34.0985393,-118.1197503,ELq9bejXcg09aLuIIDs7zg,TEN REN TEA TIME,707 E MAIN ST,ALHAMBRA,,,
87,Fanta Chinese Food,,"Chinese, Seafood, Hawaiian",25.0,3.5,$,34.06168,-118.01803,WvUJF3vjHAYex9pOswR7zQ,FANTA CHINESE FOOD,12052 VALLEY BLVD,EL MONTE,,,
88,Super King Markets,,"Grocery, Beer, Wine & Spirits, Seafood Markets",271.0,3.0,$,34.24125,-118.559601,dwPIfdJYX4NfOt0ynNHiOw,SUPER KING #5 DELI,19500 PLUMMER ST,NORTHRIDGE,,,
89,Malaga Cove Ranch Market,,"Delis, Breakfast & Brunch, Coffee & Tea",223.0,4.5,$,33.79969,-118.38925,OykzjSLCm-h8WT2T8q_oRA,MALAGA COVE RANCH MKT&MEAT,43 MALAGA COVE PLZ,PALOS VERDES ESTATES,,,
90,The Bleu House,,"Desserts, Coffee & Tea, Cafes",757.0,4.0,$$,33.99664,-117.96646,dB79Hf2oPwb-74oXCPeHVw,THE BLUE HOUSE,15840 HALLIBURTON RD 110,HACIENDA HEIGHTS,,,
91,Old Fashioned Chiliburgers & Sandwiches,,"American (Traditional), Burgers, Sandwiches",443.0,4.5,$,34.285708,-118.438263,1zGSbpTYyKExIrHpIzLI1A,OLD FASHIONED CHILI BURGERS,233 N MACLAY AVE UNIT A,SAN FERNANDO,,,
92,Dollar Super Store,,"Discount Store, Department Stores",2.0,1.0,,33.97405317,-118.07317883,dVF2fLHKKkQoxGRm5-HkTg,DOLLAR SUPER STORE,7850 NORWALK BLVD,WHITTIER,,,
93,Jamba Juice,,Juice Bars & Smoothies,153.0,3.5,$,34.0715013890431,-118.024758942559,gaSDWl8YFWBeptp4jLrkMQ,JAMBA JUICE,3528 N PECK RD,EL MONTE,,,
94,Subway,,Sandwiches,26.0,3.0,$,33.9404462127002,-117.9846383,33YnafyY7BZtt06_rqXO8w,SUBWAY #38677,16228 E WHITTIER BLVD,WHITTIER,,,
95,Calimex Restaurant,,Mexican,148.0,4.0,$,33.873157,-118.371009,y3uOY1j4Vsm560LmXtY8VQ,CALIMEX,2217 ARTESIA BLVD,REDONDO BEACH,,,
96,Jugos Y Bionicos Zapopan,,Juice Bars & Smoothies,79.0,4.5,$,34.0538627654314,-117.97680594027,AWhoyDe1bYfmgRhvg_hT_g,BIONICOS Y SUGOS ZAPOPAN BAR,13714 AMAR RD,LA PUENTE,,,
97,La Cocina,,Mexican,2.0,2.0,$,34.23624,-118.39095,uOyZvQsLJ7Ak8pg5HYIdHw,LA COCINA,9201 SAN FERNANDO RD,SUN VALLEY,,,
98,AZ Liquor,,"Beer, Wine & Spirits, Convenience Stores, Tobacco Shops",6.0,5.0,$$,34.2352946,-118.485556,Jm-Pqe3iSLE1MjzeXbAKCw,AZ LIQUOR,16210 N NORDHOFF ST,NORTH HILLS,,,
99,Wetzel's Pretzels,,Pretzels,32.0,2.5,$,33.8608047216939,-118.092257130438,JWZfJ6T8FwZiXvepjZbs0w,WETZEL'S PRETZELS KIOSK,239 LOS CERRITOS CTR,CERRITOS,,,
100,Boys & Girls Club of Venice,,Amateur Sports Teams,4.0,5.0,,33.994856,-118.453564,Lum7_-1Z2ATBaxCEOeTtLQ,BOYS AND GIRLS CLUB OF VENICE,2232 LINCOLN BLVD,VENICE,,,
101,Panaderia Y Pasteleria,,Bakeries,1.0,2.0,$,34.0904506,-118.3132178,ZN2vwyZuKATdTi8Ueb9hDQ,PANADERIA GUILA,5656 SANTA MONICA BLVD E,LOS ANGELES,,,
102,Pico Donuts,,"Donuts, Coffee & Tea, Sandwiches",47.0,4.5,$,34.0446814,-118.2767071,3JyaTB1Qe2d6e0Z3USRqEA,PICO DONUT,1565 W PICO BLVD,LOS ANGELES,,,
103,Marmalade Cafe - El Segundo,,"American (New), Breakfast & Brunch, Cafes",1115.0,4.0,$$,33.9039926852308,-118.393832445145,I0L8djFjAUx0oIF3ZiWjUQ,MARMALADE BAR,2014 PARK PL,EL SEGUNDO,,,
104,Adobo Grill,,"Filipino, Breakfast & Brunch",52.0,4.0,$,34.0954800729878,-118.292332740884,UeEjrmZa6fdWk9kN_0ysWg,ADOBO GRILL,4716 FOUNTAIN AVE,LOS ANGELES,,,
105,Zan Beer,,Sports Bars,208.0,4.0,$$,34.0623099,-118.29753,4znEiiIqZKo9-lQHZbtCQw,ZAN RESPUB,3377 WILSHIRE BLVD # 200,LOS ANGELES,,,
106,7-Eleven,,"Convenience Stores, Coffee & Tea",9.0,2.0,$,33.903961,-118.159684,IwgGbAQg8wy2YgvYE5X20Q,7-ELEVEN STORE #39648A,14160 PARAMOUNT BLVD,PARAMOUNT,,,
107,Magee's Donuts,,Donuts,11.0,3.5,$,34.055943,-118.2676977,zTt3aHb5sFUEnZCjGoo0Pg,MAGEEHS DONUTS,1402 W 6TH ST,LOS ANGELES,,,
108,,,,,,,,,,BOTANICA MEXICO,4501 S ALAMEDA ST # #12B,LOS ANGELES,,,
109,Midway Liquor,,"Beer, Wine & Spirits",1.0,5.0,,34.0470551,-118.3112338,LKoCBMfuNmBybofCjm2otw,MIDWAY LIQUOR MARKET,3186 W PICO BLVD,LOS ANGELES,,,
110,La Cabanita De Don Chepe No 1,,Salvadoran,28.0,3.0,$,34.193608,-118.3881717,N5rtL6mhPzOrSOMuds3yqg,LA CABANITA DE DON CHEPE #1,6757 LANKERSHIM BLVD,NORTH HOLLYWOOD,,,
111,Sushi 101,,"Japanese, Sushi Bars, Seafood",257.0,4.0,$$,34.059969,-118.383311,Wy9GPDzKXrgF5dnJw5ODNw,SUSHI 101,930 S ROBERTSON BLVD #A,LOS ANGELES,,,
112,Jug & Jigger,,"Beer, Wine & Spirits",31.0,4.0,$$,34.070193,-117.889599,LQWZC2QoWs2_I_z6MCKRDA,JUG & JIGGER,2612 E GARVEY AVE S,WEST COVINA,,,
113,Ichiban Buffet and Grill,,"Asian Fusion, Buffets, Seafood",332.0,3.0,$$,34.0725311,-118.0241465,s499rRs4_t6GuPCf3LKCvg,ICHIBAN BUFFET & GRILL,3608 PECK RD,EL MONTE,,,
114,Bea's Bakery,,Bakeries,431.0,4.0,$$,34.1696918292157,-118.535060474574,eoK8s_S7UWsBHY96dn_DGQ,BEA'S BAKERY,18450 CLARK ST,TARZANA,,,
115,7-Eleven,,"Convenience Stores, Coffee & Tea",16.0,2.5,$,34.1589650651224,-118.258229,DKpPywWWtm_J8ai9tA4-OQ,7-ELEVEN #39569B,901 CENTRAL AVE,GLENDALE,,,
116,La Michoacana Vip,,Ice Cream & Frozen Yogurt,17.0,3.0,,34.0444436362239,-118.030475627439,RoS9EoPQvA1VS7eQrdrFNQ,LA MICHOACANA,1924 N DURFEE AVE,SOUTH EL MONTE,,,
117,Pizza Hut,,"Pizza, Italian, Chicken Wings",105.0,2.0,$,33.982951,-118.054157495499,KfT9SuSg4upy76thBngSXw,PIZZA HUT #24924,11550 E WHITTIER BLVD,WHITTIER,,,
118,Dojo Sushi,,Sushi Bars,879.0,4.0,$$,34.15119,-118.44732,6HzJ1hP-7BcAfp8LpqpqpQ,DOJO SUSHI,14423 VENTURA BLVD,SHERMAN OAKS,,,
119,,,,,,,,,,HOT WINGS GRILL,10748 VANOWEN ST,NORTH HOLLYWOOD,,,
120,,,,,,,,,,DAY BREAK,1751 CLOVERFIELD BLVD FL 2,SANTA MONICA,,,
121,Stone Oven,,"Salad, Sandwiches",100.0,4.0,$,34.2386093852628,-118.555266237959,0g9Qup8bf_qutJajTzXByg,STONE OVEN,9301 TAMPA AVE UNIT 104,NORTHRIDGE,,,
122,The Belasco,,"Performing Arts, Dance Clubs, Lounges",925.0,2.5,$$,34.040246,-118.25924,X2Fqh80YcJIltPkoBXp0jA,BELASCO - CAFE BELASCO,1050 S HILL ST,LOS ANGELES,,,
123,El Super,,Grocery,34.0,2.5,$,33.9480794,-118.1684027,0idxS4-h2mci1suGziIk2A,EL SUPER ( BAKERY),5702 E FIRESTONE BLVD,SOUTH GATE,,,
124,Subway,,Sandwiches,40.0,2.5,$,33.9349582521693,-118.1433317,jueE1UpX_BcMvgVpLJx9lA,SUBWAY #51110,11858 PARAMOUNT BLVD,DOWNEY,,,
125,Subway,,Sandwiches,13.0,2.0,$,34.0912001131307,-118.338413103854,U7QCCC8OoChxQ4hE9Kn8gw,SUBWAY #23684,6775 SANTA MONICA BLVD STE 9,LOS ANGELES,,,
126,Twist Eatery,,"Cafes, Bakeries, Breakfast & Brunch",195.0,4.0,$$,34.0676003,-118.3436813,Q1Y4yNm6jEFWuBDTAp-2-A,TWIST,344 S LA BREA AVE,LOS ANGELES,,,
127,,,,,,,,,,K&C ALTA-DENA DAIRY,14042 RAMONA BLVD,BALDWIN PARK,,,
128,Louisiana Fried Chicken,,"Chinese, Fast Food, Chicken Wings",31.0,2.5,$$,33.904159,-118.144081,JqPozZtnBwu5zwKtykzsxQ,LOUISIANA CHKNECHINESE FOOD,8843 ROSECRANS AVE STE #C,DOWNEY,,,
129,Helen's Market,,Grocery,2.0,1.0,$$,33.960693359375,-118.049324035645,XWahz5b3yxt_CUUTZHXiaQ,HELENS MARKET,8843 S SANTA FE SPRINGS RD,WHITTIER,,,
130,Vons,,"Grocery, Pharmacy",264.0,3.0,$$,34.069848,-118.2910931,tk1pZN54Xzm--lL_-zxn1A,VONS #2261 BAKERY,3461 W 3RD ST,LOS ANGELES,,,
131,,,,,,,,,,RALPHS DELI #293,1233 N LA BREA AVE,WEST HOLLYWOOD,,,
132,Food 4 Less,,Grocery,33.0,3.0,$,34.025077,-118.307937,yn6Bfa5ofLDauYPe9E398A,FOOD 4 LESS #359 - (BAKERY),1748 W JEFFERSON BLVD,LOS ANGELES,,,
