,name,address,categories,review_count,rating,price,latitude_yelp,longitude_yelp,yelp_id,program_name,facility_address,facility_city,latitude,longitude,hours
140,Angelino's Donuts,,"Donuts, Ice Cream & Frozen Yogurt, Sandwiches",40.0,4.5,$,34.075922,-118.2557857,iQh7bDgq5CKSoywFns4zEA,ANGELINO'S DONUT,1522 W SUNSET BLVD,LOS ANGELES,,,
141,Yai Restaurant,,Thai,497.0,4.0,$$,34.1018349,-118.3150064,sPF_tv1gclSjUMKyy7g9Tg,YAI THAI FOOD,5757 HOLLYWOOD BLVD,LOS ANGELES,,,
142,Nino's Pizza Neno's Pizza,,Pizza,4.0,2.0,$$,33.7903175354004,-118.274215698242,V2ImfyYChcWHzYe6U-Dm7g,NENO'S PIZZA,910 W PACIFIC COAST HWY,WILMINGTON,,,
143,CVS Pharmacy,,"Drugstores, Pharmacy, Convenience Stores",45.0,3.0,$$,34.1403,-117.955,ka7SY6hEBNkMDMXOAqeTAA,CVS/PHARMACY #9788,2315 HUNTINGTON DR,DUARTE,,,
144,Jack in the Box,,"Fast Food, Burgers, Tacos",52.0,2.0,$,33.8194200772544,-118.315010368824,KU7w0bZk6LE61K61_J2i1A,JACK IN THE BOX #267,2760 CABRILLO AVE,TORRANCE,,,
145,Sofia's Bakery,,Bakeries,52.0,4.0,$,33.9447804705916,-118.361747783566,0lvrgDqm_TIpXmDXKmsHkg,MIMA'S BAKERY INGLEWOOD,10021 S INGLEWOOD AVE,INGLEWOOD,,,
146,McDonald's,,"Fast Food, Burgers, Coffee & Tea",166.0,1.5,$,34.496974,-118.623549,PwQzd2xb0UL8jzpCi7zsIg,MCDONALDS,27701 LAKE HUGHES RD,CASTAIC,,,
147,In N Out Daily Market,,Grocery,3.0,5.0,$,34.0883942,-118.1724548,5GwijFZqhHSKo4hlZgOHWw,IN N OUT DAILY MARKET,5048 HUNTINGTON DR S,LOS ANGELES,,,
148,,,,,,,,,,PEREZ MARKET #2,6107 S VERMONT AVE,LOS ANGELES,,,
149,BevMo!,,"Beer, Wine & Spirits",63.0,3.0,$$,34.143805,-118.396268,b_GHY7qwbjWQF5vCej14_Q,BEVMO #122,12123 VENTURA BLVD,STUDIO CITY,,,
150,,,,,,,,,,SUBWAY #58555,137 LOS CERRITOS MALL,CERRITOS,,,
151,Hwang Hae Doh Restaurant,,Korean,3.0,2.5,$,34.03446,-118.25189,ygTQEpdL-R038FcViNeqAQ,HWANG HAE DOE,1100 S SAN PEDRO ST # N4,LOS ANGELES,,,
152,Corner Bar,,Dive Bars,96.0,4.0,$,34.174715,-118.299907,kIRTEKgnZxR4YYWbqPdwIA,CORNER BAR,924 S SAN FERNANDO BLVD,BURBANK,,,
153,,,,,,,,,,ANNEX LIQUORS,1607 W 6TH ST,LOS ANGELES,,,
154,Folliero's Italian Food and Pizza,,"Italian, Pizza",910.0,4.0,$,34.1086006164551,-118.194030761719,BgoMiHPuZT5etKOuOKCG-w,FOLLIERO'S PIZZA AND DELI,5566 N FIGUEROA ST,LOS ANGELES,,,
155,Milk & Honey,,"Cafes, Desserts, Coffee & Tea",453.0,3.0,$,34.07966,-118.09324,EkhLw3iqi2_8Z7oXy3Bsbg,MILK AND HONEY,534 E VALLEY BLVD STE #1,SAN GABRIEL,,,
156,,,,,,,,,,FARMERS INSURANCE ANNEX 2,4750 WILSHIRE BLVD,LOS ANGELES,,,
157,,,,,,,,,RETbIVNrHvAypzRK_LeuRA,HARLAM'S KITCHEN RESTAURANT,8150 GARVEY AVE STE #117J,ROSEMEAD,,,
158,Subway,,"Sandwiches, Fast Food",16.0,2.0,$,34.0625851,-118.0660636,2WaswT5L_N3OlrqZKTF10A,SUBWAY #5089,9328 E GARVEY AVE STE B,SOUTH EL MONTE,,,
159,,,,,,,,,,VENICE MARKET,1339 W VENICE BLVD,LOS ANGELES,,,
160,Tam's Burgers,,Burgers,31.0,2.5,$,33.97951,-118.25611,dqCHWtGa7snAsc2ZBCu49w,TAM'S BURGER #24,6620 S CENTRAL AVE,LOS ANGELES,,,
161,,,,,,,,,,CARNICRIA LA OASAQUENA 2,2129 W 8TH ST,LOS ANGELES,,,
162,Taiko,,"Japanese, Sushi Bars, Noodles",233.0,4.0,$$,34.053868,-118.465276,nvKkylFrGBp5RUuuNIEX2Q,TAIKO RESTAURANT,11677 SAN VICENTE BLVD STE 302,LOS ANGELES,,,
163,Fifteen Sixty Pharmacy,,Drugstores,4.0,4.0,$,34.1527477,-118.2303458,GFpJiWgIrkC1sJ55LbIs_g,1560 PHARMACY,1560 E CHEVY CHASE DR STE #110,GLENDALE,,,
164,Main Kitchen Cafe,,"Breakfast & Brunch, American (Traditional)",727.0,4.0,$$,34.264995,-118.50279,p_6tlBkhdYKCeDPQRvJhqg,MAIN KITCHEN CAFE,17013 CHATSWORTH ST,GRANADA HILLS,,,
165,,,,,,,,,,LAS VITAMINAS,4501 S ALAMEDA ST 4,LOS ANGELES,,,
166,La Mano Tortilleria,,Mexican,37.0,2.5,$,33.999709,-118.079876,bYFLJ3FonAWxrBxEStjSfA,LA FORTUNA TORTILLERIA,9237 E WHITTIER BLVD,PICO RIVERA,,,
167,Walgreens,,"Cosmetics & Beauty Supply, Drugstores, Convenience Stores",37.0,2.0,$$,33.9239839,-118.3531364,9LMjm_jATytXqLip3h7WOw,WALGREENS # 10069,11983 HAWTHORNE BLVD,HAWTHORNE,,,
168,,,,,,,,,,BUDDY'S LIQUOR,3231 S CENTRAL AVE,LOS ANGELES,,,
169,Valencia Pharmacy at Henry Mayo,,"Gift Shops, Medical Supplies, Pharmacy",10.0,4.0,,34.3955356,-118.5548,DQZ7t56qv6oJ1DnQnguepA,VALENCIA PHARMACY AT HENRY MAYO,23929 MCBEAN PKWY # 100A,SANTA CLARITA,,,
170,Cold Stone Creamery,,"Ice Cream & Frozen Yogurt, Custom Cakes, Cupcakes",50.0,3.0,$$,33.7896549,-118.319235,B49vyOBZOMXKRfTb_h5CxA,COLD STONE CREAMERY #20690,2169 PACIFIC COAST HWY,LOMITA,,,
171,El Pollo Loco,,"Mexican, Fast Food",95.0,4.0,$,34.0000163,-118.0838452,NhsbA6IzvJFKnaruyOtdqA,EL POLLO LOCO,5090 S ROSEMEAD BLVD,PICO RIVERA,,,
172,,,,,,,,,,ABC BABY NUTRITION,550 N SAN ANTONIO AVE STE F,POMONA,,,
173,California Pizza Kitchen at Culver Center,,"Pizza, American (New), Salad",329.0,3.0,$$,34.018362,-118.407084,maziEZu22D8I9nGUNUHDow,CALIFORNIA PIZZA KITCHEN,10704 VENICE BLVD,CULVER CITY,,,
174,Ralphs,,Grocery,39.0,3.0,$$,33.8718726472084,-118.325889379093,Ud974QSn-_h8DYfRz7YuYw,RALPHS #262 BAKERY DEPT,17500 CRENSHAW BLVD,TORRANCE,,,
175,,,,,,,,,,JANG WON MAK KOOK SOO,928 S WESTERN AVE #123,LOS ANGELES,,,
176,Sam's Armenian Bakery,,Bakeries,10.0,4.5,$,34.1379651,-118.2508153,L8n6EAv92xlLoI1Kiub1iQ,SAM &  ARMENIAN  BAKERY,410 E RALEIGH ST,GLENDALE,,,
177,Villanueva Mexican Grill,,"Mexican, Breakfast & Brunch",345.0,4.5,$,34.2573849,-118.5904507,EMhlfRvrg6cgHTO7G5Qczw,VILLANUEVA MEXICAN GRILL,20951 DEVONSHIRE ST,CHATSWORTH,,,
178,,,,,,,,,,CHEAP LIQUOR,14329 GARFIELD AVE,PARAMOUNT,,,
179,Bangkok West Thai,,Thai,463.0,3.5,$$,34.0180193,-118.4928985,4caIPy-qUD4X-QBsOUdJVw,BANGKOK WEST,606 SANTA MONICA BLVD,SANTA MONICA,,,
180,,,,,,,,,,JIMENEZ PRODUCE,2720 E ALONDRA BLVD,COMPTON,,,
181,,,,,,,,,,THE GROVE HOUSE,1050 N MILLS AVE,CLAREMONT,,,
182,Venice Beach Wines,,Wine Bars,337.0,4.0,$$,33.9987799,-118.47326,lwDqrQFDRuMywFfk4sEEYw,VENICE BEACH WINES,529 ROSE AVE,VENICE,,,
183,Corona Bakery,,"Bakeries, Coffee & Tea, Desserts",23.0,5.0,$,34.0418838,-117.9481939,19QWKhF8PFJe9P_47ADCNQ,CORONA BAKERY,15426 FAIRGROVE AVE,LA PUENTE,,,
184,Jamba Juice,,Juice Bars & Smoothies,45.0,3.5,$,34.075004,-118.323517,zepuz6aKnoctm8_AMf6F3g,JAMBA JUICE #36,158 N LARCHMONT AVE,LOS ANGELES,,,
185,Las Delicias Mexican Taqueria,,Mexican,99.0,4.0,$,34.4107764,-118.5789352,XeUEs0AB3F_WJtifKdsbjQ,DELICIOUS MEXICAN GRILL,26894 THE OLD RD,STEVENSON RANCH,,,
186,Cielito Lindo Restaurant,,Mexican,348.0,3.0,$$,34.0467682,-118.042609,wXI8wIDXIUpvEp0WaMeUSQ,CIELITO LINDO,1612 N SANTA ANITA AVE,SOUTH EL MONTE,,,
187,Sushi & Teriyaki Plus,,"Japanese, Sushi Bars",118.0,4.5,$$,33.9253254,-118.1548023,1WJctCROyxlnKoaIOoLOlw,TERIYAKI PLUS,7850 IMPERIAL HWY,DOWNEY,,,
188,Norm's Famous Hamburgers,,"Burgers, Mexican, Breakfast & Brunch",388.0,3.5,$,33.955615,-118.020145,6Sxwkih1FotOACv9pvffUw,NORM'S CHARBROILED HAMBURGER,14244 E WHITTIER BLVD,WHITTIER,,,
189,Royal Fish Market,,Seafood Markets,15.0,4.5,$$,34.007672,-118.277942,QfhRDOa1IIihaajPvJrHfg,ROYAL FISH MARKET,4166 S BROADWAY,LOS ANGELES,,,
190,,,,,,,,,,BALE SANDWICH SHOP,1426 S ATLANTIC BLVD,ALHAMBRA,,,
191,,,,,,,,,llX4PxTtaP9MiXrepCOKBA,OFFICE DEPOT #889,19611 PARTHENIA ST,NORTHRIDGE,,,
192,Ross Dress for Less,,"Department Stores, Women's Clothing, Home Decor",59.0,3.0,$$,33.998134,-118.460396,mimM0G966F5aamCmSwyhYQ,ROSS STORES #311,1400 LINCOLN BLVD,VENICE,,,
193,TLT Food,,"American (New), Mexican, Vegan",1237.0,4.0,$$,34.0604028405844,-118.445061835982,7SWBMtx0xU2-ewRP8sECnw,TLT FOOD,1116 WESTWOOD BLVD,LOS ANGELES,,,
194,Circle K,,Convenience Stores,12.0,3.5,$,34.0995259,-117.7704101,XrThBt_4_sgVR81Kl8rkhA,CIRCLE K MARKET #3106,2210 D ST,LA VERNE,,,
195,Jack in the Box,,"Burgers, Fast Food, Tacos",48.0,2.5,$,33.9872994384922,-117.8902609,4FrvHfFOzp5hBCj766a7Rg,JACK IN THE BOX # 346,18950 E COLIMA RD,ROWLAND HEIGHTS,,,
196,Tender Grill Cafe,,"Mediterranean, Persian/Iranian",324.0,4.5,$$,34.2822304,-118.4394439,waEMbyiFqesUHTfZc3lAlw,TENDER GRILL CAFE,911 TRUMAN ST,SAN FERNANDO,,,
197,,,,,,,,,,T & J MARKET,1432 W 11TH ST,LOS ANGELES,,,
198,Taco Libre,,Mexican,53.0,3.0,,34.0118516,-118.4947026,42NN7WYs8HZfOiHiIK9alQ,TACO LIBRE,135 COLORADO AVE,SANTA MONICA,,,
199,Jack in the Box,,"Fast Food, Burgers, Tacos",90.0,2.5,$,34.0655876174437,-118.2919447124,1tt3m2a9W_w8jpRUtpQb_Q,JACK IN THE BOX #389,459 S VERMONT AVE,LOS ANGELES,,,
200,,,,,,,,,,SUNNY DISCOUNT STORE,2002 GLENOAKS BLVD,SAN FERNANDO,,,
201,7-Eleven,,"Convenience Stores, Gas Stations, Coffee & Tea",9.0,2.0,$,34.689033535669,-118.112998455762,Y8NOJXAXy8HlMqaOdk7ePQ,7-ELEVEN #19597-D,844 E AVENUE J,LANCASTER,,,
202,Smart & Final Extra!,,"Grocery, Delis",55.0,2.5,$$,33.9656853,-118.0368549,Hvbg7CT7DkeiyGZr85TW5g,SMART & FINAL #716 - MAIN MARKET,13003 WHITTIER BLVD,WHITTIER,,,
203,The Donut,,Donuts,57.0,4.5,$,33.9183912,-118.4160949,AIrCWBGD7txSCkz-zEOKAg,THE DONUT,247 MAIN ST,EL SEGUNDO,,,
204,Jamba Juice,,Juice Bars & Smoothies,55.0,2.0,$$,34.136113,-118.353972,0HTgghzuxtCeaMVBrK7RVA,JAMBA JUICE #518,1000 UNIVERSAL STUDIO BLVD STE #134,UNIVERSAL CITY,,,
205,Los Arcos Mexican Food,,Mexican,129.0,4.0,$$,34.603501,-118.186211,GzG8y02d8eRSqX00co2s9Q,LOS ARCO MEXICAN RESTAURANT,3115 RANCHO VISTA BLVD STE G,PALMDALE,,,
206,Sushi and Wasabi,,"Sushi Bars, Japanese, Soup",257.0,4.0,$$,34.1568962,-118.7563523,BdKX_e8IrL0I7HFfXD5HPw,SUSHI AND WASABI,5895 KANAN RD,AGOURA HILLS,,,
207,Come Phat Market,,Grocery,5.0,3.0,$,34.0755,-118.21729,ZAXh5BLL3yKoy5mLRtpzjg,COME PHAT SUPERMARKET,2310 PASADENA AVE STE 108,LOS ANGELES,,,
208,Carl's Jr,,"Burgers, Fast Food",12.0,2.0,$,33.83189580870907,-118.29893054889216,t3z1-x7ycKlBd8QhoBjm2w,CARL'S JR. #426,1259 W CARSON ST,TORRANCE,,,
209,,,,,,,,,,PURHEPECHA PRODUCT,4433 S ALAMEDA ST,LOS ANGELES,,,
210,Whole Foods Market,,"Grocery, Health Markets, Organic Stores",173.0,3.0,$$$,34.0198393,-118.4971669,IJovuJ-7FNK7M30m1UQ_DA,WHOLE FOODS - DELI & JUICE,500 WILSHIRE BLVD,SANTA MONICA,,,
211,Boba Loca,,"Coffee & Tea, Juice Bars & Smoothies, Bubble Tea",329.0,3.0,$,34.06246,-118.446788,fmM-FUmWXrPcCI1HJu32WA,BOBA LOCA,10946 WEYBURN AVE,LOS ANGELES,,,
212,Panaderia Coatzingo,,Bakeries,8.0,4.0,$$$,34.0066733,-118.2781052,RDIoscVPR0DvtcoJ4y4miQ,PANADERIA COATZINGO,4242 S BROADWAY,LOS ANGELES,,,
213,Thai Jasmine Cuisine,,"Thai, Salad, Soup",32.0,4.0,$,34.0304652,-117.9123917,JzxItBWv-lBP-wrTxNu5Tw,THAI JASMINE CUISINE,1557 E AMAR RD # D,WEST COVINA,,,
214,Red Robin Gourmet Burgers and Brews,,Burgers,313.0,3.0,$$,33.94392,-117.99438,x7kTK7jWvi08nZQIvmdXMA,RED ROBIN GOURMET BURGER 596,15610 WHITTIER BLVD,WHITTIER,,,
215,Panaderia La Nueva Estrella,,Bakeries,1.0,4.0,,34.05536,-118.27498,4a4_SoemhaZpZ1HCKZEAZQ,LA NUEVA ESTRELLA BAKERY,1900 W 7TH ST,LOS ANGELES,,,
216,,,,,,,,,,BROADWAY MARKET AND LIQUOR,4018 S BROADWAY PL,LOS ANGELES,,,
217,El Pollo Loco,,"Fast Food, Mexican",73.0,2.0,$,34.22114,-118.53646,V6ucg_hneXsm40BU0WEmUg,EL POLLO LOCO #5737,8301 RESEDA BLVD,NORTHRIDGE,,,
218,La Tostaderia,,"Seafood, Mexican",383.0,4.0,$$,34.050713,-118.248882,SsOlRN_7cKsHlek_RyohvQ,LA TOSTADERIA,317 S BROADWAY ST # E10,LOS ANGELES,,,
219,Chris & Tom's Liquor & Deli,,"Beer, Wine & Spirits",5.0,2.5,$$$$,34.1729,-118.28002,7CWcPNUNo8x9WpgfZPTiMw,CHRIS AND TOM'S LIQUOR,1419 W KENNETH RD,GLENDALE,,,
220,Pizza Hut,,"Pizza, Italian, Chicken Wings",91.0,3.0,$,34.1274747320428,-117.890572249889,j6OM3iQnuphrerBbZnF8XA,PIZZA HUT #758210,331 N CITRUS AVE,AZUSA,,,
221,El Pescado Loco,,"Seafood, Mexican",63.0,3.5,$$,34.0849533081055,-118.178367614746,WZ8bA-iZXauINSURU2qrXg,EL PUERTO ESCONDIDO,3345 N EASTERN AVE,LOS ANGELES,,,
222,Panaderia Y Pupuseria Belen,,Bakeries,37.0,4.5,$,34.22131,-118.53646,Ze-30VgIoA4g8z3eFo7usA,"PANADERIA Y PUPUSERIA ""BELEN",8323 RESEDA BLVD UNIT 105,NORTHRIDGE,,,
223,Panda Express,,"Chinese, Fast Food",99.0,2.0,$,34.2735080732532,-118.425890595133,1C6G9xM4YdX7yUpMkywLhg,PANDA EXPRESS #1941,13520 W PAXTON ST A-2,PACOIMA,,,
224,Nkechi African Cafe,,African,85.0,3.5,$$,33.96025,-118.3236,yK7bCnKLSr7x6je7DniuGA,NKECHI AFRICAN CAFE,2717 W MANCHESTER BLVD,INGLEWOOD,,,
225,PoPo Potato,,Fast Food,18.0,4.0,$,34.0698471,-117.9271088,GHisBfbc598WUMc-of-dnw,MR. POPO POTATO,9009 PLAZA DR,WEST COVINA,,,
226,,,,,,,,,,BO'S MARKET,11701 S BROADWAY,LOS ANGELES,,,
227,,,,,,,,,,COCO'S PRODUCTOS MEXICANOS,10920 S GARFIELD AVE # A-19,SOUTH GATE,,,
228,Superfine Valero,,Gas Stations,23.0,2.0,,34.04124,-118.23775,8SGjSkMDIjAPjy3gszDboA,VALERO,500 S ALAMEDA ST,LOS ANGELES,,,
229,Sushi Bei,,"Sushi Bars, Japanese",155.0,4.0,$$,33.887411,-118.314221,kuXEwQdFmblI-878vhOyiQ,SUSHI BEI,2021 W REDONDO BEACH BLVD,GARDENA,,,
230,Souplantation,,"Salad, Buffets, Vegetarian",3.0,4.0,,34.1265965790977,-118.263878291493,Xtw_aER7ijl86i9v2Ivw9g,SOUPLANTATION,2921 LOS FELIZ BLVD,LOS ANGELES,,,
231,Jack in the Box,,"Fast Food, Burgers, Tacos",19.0,1.5,$,33.9036528,-118.216087818146,K2YJ7EHwHTvBLNAgFndYFA,JACK IN THE BOX #0240,701 E ROSECRANS AVE,COMPTON,,,
232,Shell,,"Hotels & Travel, Gas Stations",17.0,2.5,,33.94579,-118.3781,bDkTAxvIer9n3_ekzgtc5w,CENTURY SHELL,5551 W CENTURY BLVD,LOS ANGELES,,,
233,Maple Block Meat Co,,"Barbeque, American (Traditional), Breakfast & Brunch",1370.0,4.0,$$,34.00922,-118.41467,B8TsNYfav6E_OgXLI4Oc3g,MAPLE BLOCK MEAT CO,3973 SEPULVEDA BLVD,CULVER CITY,,,
234,Humblebrags Eatery,,"Breakfast & Brunch, Burgers, American (Traditional)",855.0,4.0,$$,33.8327676026729,-118.155247953083,eIdP-kAiU541UVyYryQpjQ,HUMBLEBRAGS EATERY,3225 CARSON ST,LAKEWOOD,,,
235,dd's DISCOUNTS,,"Women's Clothing, Discount Store, Home Decor",13.0,3.0,$,33.967698,-118.156245,JwcpJin2NIzFdsoYHmjEEQ,DD'S DISCOUNT#5274,6039 FLORENCE AVE,BELL GARDENS,,,
236,,,,,,,,,,OBICA,10250 SANTA MONICA BLVD STE 206,LOS ANGELES,,,
237,Dinette,,"Cafes, Pizza, Sandwiches",222.0,3.5,$$,34.0765991,-118.257843,QKyNV4tYSwNtKIpB41RMBA,DINETTE,1608 1/2 W SUNSET BLVD,LOS ANGELES,,,
238,,,,,,,,,,LA ESQUINITA G,838 E AVE Q-6,PALMDALE,,,
239,Andy's Donuts,,Donuts,4.0,4.0,$,33.9764115,-118.2301551,PZgrh1-t12haaRzYowFJnw,ANDY'S DONUT,6910 SANTA FE AVE STE A,HUNTINGTON PARK,,,
240,Denny's,,"Diners, American (Traditional), Breakfast & Brunch",133.0,2.5,$$,34.3784485691862,-118.567301630974,N-yFCyJZEYknu3HWlOXVVg,DENNY'S #7968,25341 CHIQUELLA LN,STEVENSON RANCH,,,
241,Glady Doughnuts,,Donuts,3.0,4.0,$,33.8961869,-118.1256861,M5blmUUgWFcDRfU-DqVtJA,GLADY DONUTS,15107 BELLFLOWER BLVD,BELLFLOWER,,,
242,98 Cents Super Discount,,Grocery,1.0,4.0,,34.0920191,-117.9717953,0VtKzrgCNYqlX29PcYNzng,98 SUPER DISCOUNT,13848 LOS ANGELES ST,BALDWIN PARK,,,
243,Thai Me Upp,,"Thai, Asian Fusion, Sushi Bars",518.0,3.5,$$,34.15814,-118.26356,E9xVzZZyk6pWGmoLH0l7DA,THAI ME UPP,818 N PACIFIC AVE # D,GLENDALE,,,
244,Food 4 Less,,Grocery,60.0,3.5,$,34.20068,-118.49367,3sz7C_ZiYRRa6YYk80bfEQ,FOOD 4 LESS #323,16530 SHERMAN WAY,VAN NUYS,,,
245,Diana Liquor & Matket,,"Beer, Wine & Spirits",1.0,5.0,,34.133181,-117.909352,gQ1Yz-knSUNaJRpmWGgVrQ,DIANA LIQUOR & MARKET,200 W FOOTHILL BLVD STE 1,AZUSA,,,
246,Louisiana Pico Seafood,,Seafood,112.0,4.0,$,34.0473794,-118.3202057,GfqdLQ1Xs-yvGq_BHVm8HQ,PICO SEAFOOD FISH MARKET,3601 W PICO BLVD,LOS ANGELES,,,
247,Brolly Hut,,"Burgers, American (Traditional)",77.0,3.5,$,33.87674,-118.353,QZQE177zFGmubXHDsAZFkA,BROLLY HUT,16927 HAWTHORNE BLVD,LAWNDALE,,,
248,,,,,,,,,,D'LIDO RESTAURANT AND BAKERY,1147 W WASHINGTON BLVD,LOS ANGELES,,,
249,Henry's Market,,Grocery,1.0,4.0,$$,34.0331535339355,-118.276237487793,dCOupEMTREnDZFEgZIcmyw,HENRY'S MARKET,2101 S ESTRELLA AVE,LOS ANGELES,,,
250,Menchie's Frozen Yogurt,,"Ice Cream & Frozen Yogurt, Custom Cakes",23.0,3.5,$,33.9827445962512,-118.249513171613,mrKSyA2P6DT2PFZyGXh8Nw,MENCHIE'S FROZEN YOGURT,1415 E GAGE AVE,LOS ANGELES,,,
251,CVS Pharmacy,,"Drugstores, Pharmacy, Convenience Stores",137.0,2.0,$$,34.145724,-118.240812,EvBUNlQNvA_obudebBy6Gw,CVS/PHARMACY #9614,1122 E BROADWAY,GLENDALE,,,
252,,,,,,,,,,RALPHS MARKET #39 -  DELI,260 S LA BREA AVE,LOS ANGELES,,,
253,Las Cazuelas Restaurant & Pupuseria,,"Mexican, Salvadoran",454.0,3.5,$,34.1098727,-118.1925232,RS363cyuuuYqN19CKE79ww,LAS CAZUELAS,5707 N FIGUEROA ST,LOS ANGELES,,,
254,Super Bargain,,Grocery,3.0,2.5,,33.8961149,-118.2261351,ErUTLJA9lD9SMzOOPCpElQ,SUPER BARGAIN #7,261 W COMPTON BLVD,COMPTON,,,
255,Little Swan Bakery,,Bakeries,232.0,3.5,$,34.0789574,-118.112964,Ah-L05R68jlWEC6I5NSoeg,LITTLE SWAN BAKERY,1024 E VALLEY BLVD,ALHAMBRA,,,
256,USC Galen Center,,"Stadiums & Arenas, Music Venues",88.0,4.0,$$,34.02079,-118.27986,yB-GD9GuRlEAS5ZXoS1szQ,GALEN CENTER-EVENT GRILL,3400 S FIGUEROA ST,LOS ANGELES,,,
257,,,,,,,,,,VILLA DE ETLA MARKET,1601 W 12TH ST,LOS ANGELES,,,
258,,,,,,,,,,NORTH HOLLYWOOD WELLNESS CENTER,6452 BELLINGHAM AVE #B,NORTH HOLLYWOOD,,,
259,Rita's Italian Ice,,"Shaved Ice, Ice Cream & Frozen Yogurt",212.0,4.0,$,34.00689,-118.41227,4mKtnDemu5vON3p_1Y_bGQ,RITA'S ICE-CUSTARD-HAPPINESS,4114 SEPULVEDA BLVD STE C,CULVER CITY,,,
260,Agra Tandoori,,"Indian, Seafood",767.0,4.5,$$,34.1726451,-118.5595407,jinXFLvOqN3QVe3gL30U_A,AGRA TANDOORI INDIAN RESTAURANT,19560 VENTURA BLVD,TARZANA,,,
261,,,,,,,,,,YOSHINOYA,1100 W AVENUE K # 103,LANCASTER,,,
262,Chipotle Mexican Grill,,"Mexican, Fast Food",151.0,2.0,$,33.952512,-118.1856175,ZD0HmlOejHmRQ2jNxW1F9A,CHIPOTLE MEXICAN GRILL,4709 FIRESTONE BLVD,SOUTH GATE,,,
263,Carl's Jr,,"Fast Food, Burgers",39.0,2.5,$,34.1551168,-118.7571602,qRvLshqMDKZfIX54QKM9wg,CARL'S JR #287,5709 KANAN RD,AGOURA,,,
264,Sunny Blue,,"Japanese, Ice Cream & Frozen Yogurt",1317.0,4.5,$,34.0003097006718,-118.482070133146,UZL1rOzA-wFq0Y7iC0cc2w,SUNNY BLUE,2728 MAIN ST,SANTA MONICA,,,
265,Wienerschnitzel,,"Fast Food, Hot Dogs, Sandwiches",26.0,2.5,$,33.8732528686523,-118.116470336914,ziNHz9RIeltgwzDJ12N2RA,WIENERSCHNITZEL #482,10221 E ARTESIA BLVD,BELLFLOWER,,,
266,Pupuseria Comalapa,,Salvadoran,118.0,3.5,$,33.8895942,-118.133175,fbf6GciNG57NZtyvwQgtGw,PUPUSERIA COMALAPA,9427 ALONDRA BLVD,BELLFLOWER,,,
267,Chicken Day,,Korean,188.0,3.5,$$,34.218972,-118.230619,KaeTBVZdOSixe0CLmKLexA,CHICKEN DAY,2383 FOOTHILL BLVD # D,LA CANADA FLINTRIDGE,,,
268,Boba Lab,,"Desserts, Bubble Tea, Coffee & Tea",240.0,4.0,$,34.0119480571358,-118.48395552947,c8wl_lVw2HopPgkjdgzx6Q,BOBA LAB,711 PICO BLVD,SANTA MONICA,,,
269,Dollar Tree,,Discount Store,17.0,3.0,$,34.063574,-118.0207016,0J4jKT0_NInhHHL9bZs_wA,DOLLAR TREE# 2017,11910 VALLEY BLVD,EL MONTE,,,
270,Cafe Fontana,,"Coffee & Tea, Beer Bar",4.0,4.5,$$,34.0627818242624,-118.303876854479,OozoGvXO0fvFTd27HCbwcg,CAFE FONTANA,620 S HARVARD BLVD,LOS ANGELES,,,
271,Tubby's Tavern,,"Sports Bars, American (New)",158.0,4.0,$,33.9320049,-117.9785317,GgMPvhq-g2Stwtmd1R7mzA,TUBBY'S TAVERN,16509 LEFFINGWELL RD,WHITTIER,,,
272,San Marino Seafood,,"Seafood, Sandwiches, Seafood Markets",543.0,4.0,$$,34.1212842,-118.1069278,fGnIE6EmPFJk1L7sxV9YbQ,SAN MARINO SEAFOOD RESTAURANT,2150 HUNTINGTON DR,SAN MARINO,,,
273,La Louisanne,,Cajun/Creole,317.0,2.5,$$,33.98825,-118.35385,3vgNw2PEIM8GE5ltbRiyow,LA LOUISANNE,5812 OVERHILL DR,LOS ANGELES,,,
274,,,,,,,,,,HIGHLAND PARK LIQUOR,5900 N FIGUEROA ST,LOS ANGELES,,,
275,Kabob & Beyond,,"Mediterranean, Chicken Wings, Indian",201.0,4.5,$,34.18879,-118.39614,Wuon-sBQ44b4QIxLcGymbw,KABOB & BEYOND RESTAURANT,6506 LAUREL CANYON BLVD,NORTH HOLLYWOOD,,,
276,La Morenita Restaurant,,Mexican,60.0,4.0,$,34.07328,-118.2149,ZzUhGHxbs506GVy-WLb4mw,LA MORENITA,2620 N BROADWAY,LOS ANGELES,,,
277,,,,,,,,,,P F CHANGS CHINA BISTRO,3525 W CARSON ST STE #166,TORRANCE,,,
278,Eat Naked.LA,,Do-It-Yourself Food,73.0,4.0,$,34.1938151,-118.3772199,Il1l_-W5S4x6oBsXtd20pQ,EATNAKED.LA,11310 VANOWEN ST,NORTH HOLLYWOOD,,,
279,Jaru House,,"Sushi Bars, Chinese",58.0,3.0,$,34.5802332627207,-118.09507727623,JLqBc8yoByACm3Jui453xQ,JARU HOUSE,1823 E PALMDALE BLVD STE C,PALMDALE,,,
280,Nanay Gloria,,Filipino,35.0,3.5,$,34.0717912719434,-118.272785044911,3VQmFmADmuzR06CObvYXYw,NANAY GLORIA RESTAURANT,2432 W TEMPLE ST,LOS ANGELES,,,
