,name,address,categories,review_count,rating,price,latitude_yelp,longitude_yelp,yelp_id,program_name,facility_address,facility_city,latitude,longitude,hours
144,Shiki Beverly Hills,,"Sushi Bars, Japanese",154,4.5,$$$$,34.0709792,-118.4008627,QDUDC0JkuPcBuB8zGvf_pA,SHIKI BEVERLY HILLS,410 N CANON DR,BEVERLY HILLS,,,
145,La Verne Miss Donut and Bagel,,Donuts,74,4.5,$,34.1117288,-117.7596371,C3CEE_zjSdqk4o6Sb9e6rg,LA VERNE MISS DONUTS AND BAG,2369 FOOTHILL BLVD STE A,LA VERNE,,,
146,Tender Glow,,Dive Bars,46,4,$$,34.27235076,-118.5004955,4_6VGBJRyd8pko-Skhuj9g,TENDER GLOW INC,16909 S SAN FERNANDO MISSION BLVD,GRANADA HILLS,,,
147,Stir Crazy Coffee House,,Coffee & Tea,378,4.5,$,34.08367,-118.34177,UMp9CqJQvb4K-2xwPcVYHQ,STIR CRAZY COFFEE HOUSE,6903 MELROSE AVE,LOS ANGELES,,,
148,Ralph's,,"Grocery, Drugstores",218,3,$$,34.0342369,-118.4480972,cV-tS94laYrqTcv5Hfh1BA,RALPH'S MARKET BAKERY,11727 W OLYMPIC BLVD,LOS ANGELES,,,
149,Puro Texcoco,,Mexican,9,2.5,$,33.98897934,-118.2769775,waRbhQZK8Rosc1kFod77Hw,EL FAMOSO TEXCOCO,222 W SLAUSON AVE,LOS ANGELES,,,
150,Taj Of India,,Indian,81,4,$$,34.22253,-118.60537,jwClU9TZOvedn72xOVrsjQ,TAJ OF INDIA,8406 TOPANGA CANYON BLVD,CANOGA PARK,,,
151,Tehran Market,,"Grocery, Specialty Food",107,4.5,$,34.0271727,-118.4886051,#NAME?,TEHRAN MARKET,1417 WILSHIRE BLVD,SANTA MONICA,,,
152,,,,,,,,,,NABHAN FOOD MART,8504 ARTESIA BLVD,BELLFLOWER,,,
153,Fleming’s Prime Steakhouse & Wine Bar,,"Steakhouses, Wine Bars",1430,4,$$$,33.90256357,-118.3827171,QINprkhuf6BkXklm2VeI1A,FLEMINGS PRIME STEAKHOUSE,2301 ROSECRANS AVE,EL SEGUNDO,,,
154,Subway,,Sandwiches,13,2,$,33.99060274,-118.2569012,ScPKN5JPuAQ_LskLVX1w9Q,SUBWAY,5701 S CENTRAL AVE,LOS ANGELES,,,
155,,,,,,,,,,RIVERAS RESTAURANT,17405 CLARK AVE,BELLFLOWER,,,
156,Burger King Restaurant,,Burgers,21,2.5,$,34.42648,-118.537,lLA5YnLTLDlSAeVq9fBwbw,BURGER KING,26480 BOUQUET CANYON RD,SANTA CLARITA,,,
157,Vallarta Supermarkets,,Grocery,55,2.5,$,34.574617,-118.043462,5DOmU6zu4n9VtY4hpRbtgw,VALLARTA SUPERMARKET MEATS,38118 E 47TH ST E,PALMDALE,,,
158,Rodini Park,,"Bakeries, Mediterranean, Salad",1507,4.5,$$,34.16506679,-118.3721818,vW4z0iQMNM_u8nMluVdM1w,RODINI PARK,11049 MAGNOLIA BLVD,NORTH HOLLYWOOD,,,
159,Hustler Casino,,"Casinos, Lounges",187,3,$$,33.8915,-118.29294,#NAME?,HUSTLER CASINO & CRYSTAL RM,1000 W REDONDO BEACH BLVD,GARDENA,,,
160,Irwindale Speedway,,"Amateur Sports Teams, Stadiums & Arenas",135,4,,34.110481,-117.987384,_FH78r6ndFP7sWvae9c5sg,IRWINDALE SPEEDWAY CONCESSIONS A,500 E SPEEDWAY DR,BALDWIN PARK,,,
161,,,,,,,,,,SHAHKOT MINI MARKETS,14000 E LAMBERT RD,WHITTIER,,,
162,Wetzel's Pretzels,,Pretzels,20,3.5,$,34.19116,-118.60398,eC88BVTvn2xB4AraINH16g,WETZELS PRETZELS,6600 TPNG CYN BLVD UNIT 9004,CANOGA PARK,,,
163,Koolichi,,Mexican,2,3,$,34.07953028,-118.0199069,pUoWBGfHgz1XEPdcKXKFnA,KOOLICHI RESTAURANT,4136 N PECK RD,EL MONTE,,,
164,Pho Boga,,"Vietnamese, Cajun/Creole",67,4,$$,34.06233103,-118.0738808,Yh0l2bvnRlzznMEwTkTwWw,PHO BOGA,8966 GARVEY AVE STE A-C,ROSEMEAD,,,
165,Alameda & Main Chevron Station,,Gas Stations,7,2.5,,34.16404724,-118.3116379,iMnEmC0gEZQfBGv1Vq3J0w,ALAMEDA CHEVRON,439 W ALAMEDA AVE,BURBANK,,,
166,,,,,,,,,,ELIZABETH BAKERY,8903 LONG BEACH BLVD,SOUTH GATE,,,
167,Daily Donut,,Donuts,5,2.5,$,33.89203,-118.20798,_xlrqYDgoJw6kWNo4ZHhzg,DAILY DONUT,505 S LONG BEACH BLVD,COMPTON,,,
168,,,,,,,,,,J & S DRIVE-IN,887 N GARFIELD AVE,MONTEBELLO,,,
169,Cafe Sole,,"Italian, Pizza",288,4.5,$$,34.206098,-118.217399,DsqWPoaKP95l5PCNh-JbbA,CAFE SOLE,1929 W VERDUGO BLVD STE #D,LA CANADA FLINTRIDGE,,,
170,,,,,,,,,,SUBWAY SANDWICHES #36327,1701 W MAIN ST,ALHAMBRA,,,
171,7-Eleven,,"Convenience Stores, Gas Stations, Coffee & Tea",24,3,$,34.07405932,-118.1619312,xgKrCn9Ter1wvfcbysxP9A,7-ELEVEN 34990H,5530 VALLEY BLVD,LOS ANGELES,,,
172,Lam Way Bakery,,Bakeries,12,4.5,$,34.07325,-118.2517,2S5ea_nqM7RcFLLsM3Wjhw,LAMWAY BAKING,1370 W SUNSET BLVD,LOS ANGELES,,,
173,Rigos Taco,,Mexican,135,3,$,34.193818,-118.377744,jMvKWVkpx2-qVx1ND737mw,RIGO'S TACO #6,11324 VANOWEN ST,NORTH HOLLYWOOD,,,
174,Burger King,,"Burgers, Fast Food",49,1.5,$,34.02603,-118.15593,fGNg7ry36TawsOIiIe0qmg,BURGER KING #9717,535 S ATLANTIC BLVD,LOS ANGELES,,,
175,Best Of Europe,,"Delis, Sandwiches, Meat Shops",264,4.5,$$,34.6453359,-118.2185838,1UA4qG6K1XUPOetdVtziZw,BEST OF EUROPE,41971 50TH ST W,LANCASTER,,,
176,,,,,,,,,,DAPHNE’S GREEK CAFE,7100 SANTA MONICA BLVD UNIT 130,WEST HOLLYWOOD,,,
177,Noodle King,,"Taiwanese, Chinese, Noodles",273,3.5,$,34.0793333,-118.1109451,6gTRpcYrYQWpkXAqCj6w-g,NEW NOODLE KING RESTAURANT,1265 E VALLEY BLVD,ALHAMBRA,,,
178,Rocky's New York Pizza,,"Pizza, Pasta Shops, Sandwiches",210,4.5,$$,34.1071396,-117.8491364,v6GINPdVwEVVaD-tlHPyKw,ROCKYS NEW YORK PIZZA,757 E ARROW HWY,GLENDORA,,,
179,Bambina's Pizza n Chicken,,"Pizza, Chicken Shop, Fast Food",25,4,$,34.03343,-118.25216,9U8cYBCwi8lPrSdvMLgqug,CRAFT PIZZA N' CHICKEN,735 E 12TH ST # 406,LOS ANGELES,,,
180,Ross Dress for Less,,"Women's Clothing, Department Stores, Home Decor",34,2,$,33.886592,-118.158939,oq0O-rwT9xhjhbQM-GbjEA,ROSS DRESS FOR LESS #1339,16250 PARAMOUNT BLVD,PARAMOUNT,,,
181,,,,,,,,,,LATINO'S MARKET,1111 PACIFIC COAST HWY STE 12,HARBOR CITY,,,
182,Thirsty Cow Korean BBQ,,"Korean, Barbeque",1529,4,$$,33.986684,-117.890623,cfnTGdbJ0OLd9iCSNTZX4g,THIRSTY COW KOREAN BBQ,1725 NOGALES ST 112- 114,ROWLAND HEIGHTS,,,
183,Baskin-Robbins,,"Ice Cream & Frozen Yogurt, Desserts, Custom Cakes",48,3.5,$,34.1644,-118.25722,qn_LXZkm7IjuDsrP2kMb8A,BASKIN ROBBINS,1217 N CENTRAL AVE,GLENDALE,,,
184,McDonald's,,"Fast Food, Burgers, Coffee & Tea",92,1.5,$,34.19887201,-118.4491875,nWCXIO600RURJ3yNbErB3g,MCDONALD'S #605,7045 VAN NUYS BLVD,VAN NUYS,,,
185,The Home Depot,,"Nurseries & Gardening, Appliances, Hardware Stores",91,2.5,$$,33.806325,-118.2741655,uhtlCsOkBTz8GU7iiQv_RQ,THE HOME DEPOT #6670,110 E SEPULVEDA BLVD,CARSON,,,
186,Jamba Juice,,Juice Bars & Smoothies,70,3.5,$,33.9173349,-118.07056,bhri9_EeurTaDTqfTyohXg,JAMBA JUICE,12305 E IMPERIAL HWY,NORWALK,,,
187,Mattel Design Center Cafeteria,,American (New),1,5,,33.924848,-118.390818,Lxl5i1BsGbW4febu66NUUA,MATTEL TOYS EMPLOYEE CAFETER,2031 E MARIPOSA AVE,EL SEGUNDO,,,
188,Sur La Table,,Kitchen Supplies,69,3.5,$$$,33.904889,-118.393292,e1n8J7oYu04lt7XWOiB8Ag,SUR LA TABLE,2009 E PARK PL,EL SEGUNDO,,,
189,Jack in the Box,,"Fast Food, Burgers, Tacos",31,3,$,33.83185959,-118.0883255,ExlWSc70ac32Ren8Ia9Q8w,JACK IN THE BOX #3386,11501 E CARSON ST,LAKEWOOD,,,
190,Domino's Pizza,,"Pizza, Chicken Wings, Sandwiches",65,2.5,$,34.14251,-118.23256,vMoFe8wlzzKSyHTW5F-bRw,DOMINO'S PIZZA,1428 E COLORADO ST,GLENDALE,,,
191,Marisa's Mexican Restaurant,,Mexican,227,3.5,$$,33.93361775,-118.1447893,42wXxTnBP4EbeD4ebc3xQA,MARISA'S MEXICAN RESTAURANT,11949 PARAMOUNT BLVD,DOWNEY,,,
192,Whole Foods Market,,"Grocery, Health Markets, Organic Stores",364,3,$$$,34.168103,-118.596878,KC7gCoX1sI-Vpffv-6_HEw,WHOLE FOODS MEAT DEPT,21347 VENTURA BLVD,WOODLAND HILLS,,,
193,Tony Roma's,,"Seafood, Steakhouses",274,3,$$,34.15808722,-118.4943069,bopEUDrDd43ZapnbF_rJoA,TONY ROMA'S,16575 VENTURA BLVD,ENCINO,,,
194,Cha Cafe,,"Coffee & Tea, Asian Fusion, Comfort Food",152,4.5,$,34.070517,-117.9214531,OI2rlGLUK76z_wFKOdNg0Q,CHA CAFE,180 S GLENDORA AVE,WEST COVINA,,,
195,Vegan House,,"Vegetarian, Vegan",321,4,$,34.1022,-118.33146,QEBZTcagBaCiGBW-yI-mIw,VEGAN HOUSE,1717 N WILCOX AVE,LOS ANGELES,,,
196,Broiling Pit,,"Barbeque, Chinese",125,4,$$,34.05843833,-117.9357283,_hZf5Wsz8IkdlpQi7S3-Dg,BOILING PIT,939 S GLENDORA AVE,WEST COVINA,,,
