,name,address,categories,review_count,rating,price,latitude,longitude,yelp_id,name_input,address_input,city_input,hours
341,Good Greek Grill,,Greek,242,4.5,$,34.1042113,34.1042113,_5xJ821j5Q3rvy0w8e8Vbw,GOOD GREEK GRILL,1820 N VERMONT AVE,LOS ANGELES,
342,Schnitzly,,"Kosher, Wraps, Burgers",278,3.5,$$,34.0551451,34.0551451,sPyjtDVeRePdRt_9tHrmTQ,SCHNITZLY,9216 W PICO BLVD,LOS ANGELES,
343,Jamba Juice,,Juice Bars & Smoothies,66,4,$,34.25667337,34.25667337,Lh_eTJJqmMVTRx4LdWYPvA,JAMBA JUICE #163,18506 DEVONSHIRE ST,NORTHRIDGE,
344,Big Mama's & Papa's Pizzeria - Burbank,,"Pizza, Salad, Sandwiches",458,3.5,$$,34.176848,34.176848,Ik56LBldhq7L1Po_V2Ccyw,BIG MAMA'S & PAPA'S PIZZERIA,321 E ALAMEDA AVE # A & B,BURBANK,
345,Mi Ranchito,,Mexican,110,2.5,$,34.60118,34.60118,iZWAPbAGa-dd_CAvaIZmHg,MI RANCHITO MEXICAN GRILL,560 W RANCHO VISTA BLVD,PALMDALE,
346,El Regalo De Michoacan,,Meat Shops,8,4.5,$,34.01334,34.01334,QNEIGXcFGEB2L-y9ZZfddg,CARNICERIA REGALO DE MICHOAC,6077 E OLYMPIC BLVD,LOS ANGELES,
347,Krazy Wings,,"Chicken Wings, Pizza",148,3,$,33.9716537,33.9716537,jD7IfCyIRSKJvPCjBfduMA,KRAZY WING & PIZZA SPORTS GRILL,7016 ATLANTIC BLVD,BELL,
348,West Annenberg Cafe,,Cafes,2,4,,34.02094391,34.02094391,wbeOO2_fZw1IFI_e4boWRg,USC - ANNENBERG CAFE,3630 S WATT WAY,LOS ANGELES,
349,Rite Liquor,,"Beer, Wine & Spirits",2,3,$$,33.90432739,33.90432739,BaRLCVERcJfZO973DCe7lw,RITE LIQUOR,14000 INGLEWOOD AVE,HAWTHORNE,
350,Downey Pizza Company,,"Pizza, Sports Bars, Italian",863,3.5,$$,33.94682,33.94682,OlyDVJfq6MYY25S49Ie2Vg,DOWNEY PIZZA CO,9026 E FLORENCE AVE,DOWNEY,
351,,,,,,,,,,LAS MOLENDERAS,2635 WHITTIER BLVD,LOS ANGELES,
352,Mr Pete's Burgers,,"Burgers, Fast Food",277,3,$,33.94491959,33.94491959,0znrhByWGLP5j_IhjxebOA,MR PETE'S PATIO,7811 E FIRESTONE BLVD,DOWNEY,
353,Jasmine Thai Noodle N BBQ,,"Thai, Barbeque, Noodles",551,4,$$,34.42140428,34.42140428,p91CUDBmiRkkHJgI0q1Uow,THAI NOODLE N BBQ,23360 VALENCIA BLVD STE H,SANTA CLARITA,
354,El Taco Llama,,Mexican,51,3,$,34.20156,34.20156,#NAME?,TACO LLAMA,11511 SHERMAN WAY,NORTH HOLLYWOOD,
355,Little Dragon,,"Chinese, Soup",51,3.5,$,33.90269916,33.90269916,Qc7eESjZcMEKHyIB3MucLw,NEW LITTLE DRAGON RESTAURANT,2225 W ROSECRANS AVE,GARDENA,
356,Cachanilla Chinese Restaurant,,Chinese,458,4.5,$$,34.06272446,34.06272446,F8ycKjuXiyml9Wr5JSsKbA,"CACHANILLA, INC.",305 E HOLT AVE STE 1,POMONA,
357,Yakitoriya,,"Japanese, Bars, Asian Fusion",299,3,$$,34.038684,34.038684,TBE0EqMtp5avW1oV3ra_1g,YAKITORIYA,11301 W OLYMPIC BLVD STE 101,LOS ANGELES,
358,Pollo a La Brasa Western,,"Latin American, Peruvian, Chicken Shop",846,4,$$,34.057823,34.057823,5K-jAlFfFX1nnaeT8zsufw,WESTERN POLLO ALA BRASA,764 S WESTERN AVE,LOS ANGELES,
359,Little Caesars Pizza,,"Pizza, Fast Food",58,2.5,$,34.0905951,34.0905951,ZlTHZKq5ndVtR96EL4qP7Q,LITTLE CAESAR'S PIZZA #5831,5800 SANTA MONICA BLVD,LOS ANGELES,
360,Gin Sushi,,"Sushi Bars, Japanese",1773,3.5,$$,34.1465699,34.1465699,1F2i1bjEdw0pnCi-A3W84A,GIN SUSHI JAPANESE RESTAURANT,3589 E COLORADO BLVD,PASADENA,
361,,,,,,,,,,LA ALICIA MEAT MARKET,3114 E 4TH ST,LOS ANGELES,
362,Sushi in the Box,,"Sushi Bars, Ramen",179,3.5,$,34.10706942,34.10706942,Pzw1SqqY6azxmp1GpOCPtA,SUSHI IN THE BOX,5927 CLOVERLY AVE,TEMPLE CITY,
363,Malan Noodles,,"Chinese, Noodles, Soup",272,3.5,$$,33.996213,33.996213,vRJTyWP0WYPsW1jvvPut8g,MALAN RESTAURANT,2020 S HACIENDA BLVD STE #B,HACIENDA HEIGHTS,
364,,,,,,,,,,PLAZA CARS & GIFTS,2425 COLORADO AVE,SANTA MONICA,
365,Famous Market,,"Grocery, Salad, Meat Shops",21,5,$,34.18962988,34.18962988,yELkkZudvnJQFB9E9DiEjA,VANADZOR MARKET,6530 LANKERSHIM BLVD STE C,NORTH HOLLYWOOD,
366,Ralphs,,Grocery,185,3,$$,34.06540181,34.06540181,kjLLJi3GLe7Nzvz2DghG8w,RALPHS #715 - MEAT DEPT,330 N ATLANTIC BLVD,MONTEREY PARK,
367,Agoura Hills Shell,,"Gas Stations, Car Wash",15,2.5,,34.14719,34.14719,958u8yNVdzpa4R-aDHdb_w,AGOURA HILLS SHELL,5134 KANAN RD,AGOURA HILLS,
368,Uno Produce Market,,Grocery,1,1,,34.008946,34.008946,bos-bbmVkVNa-NDdiP7qBA,UNO PRODUCE MARKET,4100 S BROADWAY,LOS ANGELES,
369,Little Caesars,,Pizza,25,2,$,34.68840623,34.68840623,Z7-7XAybNRwUBD3zHwwi1g,LITTLE CAESARS,1036 E AVENUE J #D-12,LANCASTER,
370,,,,,,,,,,SOUTHSIDE CAFE,19801 S WESTERN AVE,TORRANCE,
371,,,,,,,,,,KOGI NARA,3101 W 8TH ST,LOS ANGELES,
372,McCowan Liquor,,"Beer, Wine & Spirits",5,3,$$,33.81880188,33.81880188,1RX9js10EFx_8vosYHg0nw,MCCOWANS LIQUOR,22802 S WESTERN AVE,TORRANCE,
373,ChinaWok,,Chinese,73,3.5,$,34.2358119,34.2358119,3g7YF3cW88hHmM3hl2VDNw,CHINA WOK,9110 SEPULVEDA BLVD,NORTH HILLS,
374,Baskin-Robbins,,"Ice Cream & Frozen Yogurt, Desserts, Custom Cakes",27,4,$,34.16017,34.16017,7GoYUUb97qeFqSgpfJLwCg,FRANCHISE OF BASKIN ROBBINS,1010 N GLENDALE AVE STE 104,GLENDALE,
375,Pho May,,"Vietnamese, Soup",522,3.5,$,33.8311749,33.8311749,FCPaqN_PxKnQRSMJfVRpkw,PHO MAY,12140 CARSON ST STE E,HAWAIIAN GARDENS,
376,Pizza Hut,,"Pizza, Italian, Chicken Wings",46,1.5,$,33.94569519,33.94569519,4hA7Okt1nURv8Xp3pwFZEw,PIZZA HUT #26159,1001 W CENTURY BLVD,LOS ANGELES,
377,Captain Kidd's,,"Seafood Markets, Seafood, Fish & Chips",968,4,$$,33.8441793,33.8441793,xmVBoY5ZJ4ivNe7_0-cXgQ,CAPTAIN KIDD'S FISH MARKET,209 N HARBOR DR,REDONDO BEACH,
378,Bites,,"Sandwiches, Coffee & Tea, Breakfast & Brunch",66,3,$,34.05787,34.05787,HPzzEKPpGkMHOE_M3HPnmA,BITES I,10960 WILSHIRE BLVD STE 140,LOS ANGELES,
379,Bua Thai Cuisine,,Thai,484,3.5,$$,34.094313,34.094313,Ubwb1bPFDMCfILgL2e1Mfw,BUA THAI CUISINE,450 W 1ST ST # # 1-3,CLAREMONT,
380,Nick Shell Service,,Auto Repair,70,3.5,,33.87342,33.87342,Z3YA-S1Ai1A4if6l25sKVg,NICK SHELL SERVICE,17325 PIONEER BLVD,ARTESIA,
381,Old Time Drive In,,"Burgers, American (Traditional), Comfort Food",251,3,$,34.2283707,34.2283707,t6v6mPsTOv2uxOndIzP0TQ,OLD TIME BURGERS,8742 GLENOAKS BLVD,SUN VALLEY,
382,Solidarity Restaurant,,"Polish, Bars",732,4,$$,34.01893,34.01893,FF1YyazZlGmkIVFkga4bgg,SOLIDARITY,1414 LINCOLN BLVD,SANTA MONICA,
383,Amazing Thai Cuisine,,Thai,238,4,$,34.1647651,34.1647651,V9-rZgy7lpYMRtoFhaKL1Q,AMAZING THAI CUISINE,10604 MAGNOLIA BLVD,NORTH HOLLYWOOD,
384,Baldwin Park Pizza,,"Pizza, Salad, Sandwiches",258,3.5,$$,34.09899,34.09899,hioouvjueOaYvoeS6-W8hQ,BALDWIN PARK PIZZA,4744 MAINE AVE,BALDWIN PARK,
385,Vons,,Grocery,80,2.5,$$,34.18776159,34.18776159,DfzAigfV_RCKBwaTAA1E_w,VONS #2039 BAKERY,19333 VICTORY BLVD,RESEDA,
386,Pancho's Restaurant,,Mexican,892,3.5,$$,33.9007206,33.9007206,xJ1acVuyY1jLEFG-lytuuQ,PANCHO'S,3615 HIGHLAND AVE,MANHATTAN BEACH,
387,,,,,,,,,,ROCCOS PIZZA,17332 W SUNSET BLVD,PACIFIC PALISADES,
388,,,,,,,,,,"SBARRO, INC. # 387",805 PLAZA DR # #805,WEST COVINA,
389,,,,,,,,,,B C CAFE,701 S INDIAN HILL BLVD,CLAREMONT,
390,Bangluck Market New,,"Fruits & Veggies, International Grocery, Meat Shops",63,3.5,$,34.20224,34.20224,83JvFKhWcVbLjQ-L-DQU3Q,NEW BANGLUK MEAT MARKET,7235 RESEDA BLVD,RESEDA,
391,Subway,,Sandwiches,33,2,$,33.93126438,33.93126438,PIjrQT87Vqa38CszA-lksQ,SUBWAY #27263,11123 LONG BEACH BLVD # #10,LYNWOOD,
392,,,,,,,,,,LMU C-LION DEL REY,1 LMU DR MS 8420,LOS ANGELES,
393,Pho Ten 2 Nine,,Vietnamese,162,4,$,33.91366,33.91366,u1cxy7v8RhkUemYdauHBzA,PHO TEN 2 NINE,12200 CIVIC CENTER DR STE F,NORWALK,
394,Chipotle Mexican Grill,,"Fast Food, Mexican",214,3,$,34.11637113,34.11637113,9CEILKLixyQcT-By22YwjQ,CHIPOTLE MEXICAN GRILL # 935,1365 E GLADSTONE ST STE #700,GLENDORA,
395,,,,,,,,,,CHINESE RESTAURANT,3991 S WESTERN AVE #2,LOS ANGELES,
396,,,,,,,,,,ALONDRA AM/PM,2820 E ALONDRA BLVD,COMPTON,
397,Pho 999,,"Vietnamese, Soup",882,3.5,$,34.18737,34.18737,6XxBB4c4tdNy6TmoY7rrWg,PHO 999,6411 SEPULVEDA BLVD K&L,VAN NUYS,
398,Daniel's Tacos,,Tacos,66,3.5,$,34.22882,34.22882,e1MAs9OKKqXX8jApb6ZIdg,DANIEL'S TACOS,15307 PARTHENIA ST,NORTH HILLS,
399,Subway,,Sandwiches,21,3,$,34.029283,34.029283,lZYAcFvLNX0Y_r4IZNk4qw,SUBWAY #38023,2450 COLORADO AVE,SANTA MONICA,
400,Dreamworks Commissary,,Food,21,5,$,34.15723,34.15723,Y_7vMnvgmg2t7l3kpnZyyw,STARBUCKS (INSIDE DREAMWORKS,1000 FLOWER ST,GLENDALE,
401,California Chicken Cafe,,"American (Traditional), Salad, Wraps",994,4,$$,34.04627,34.04627,x4k-csqCwofptVyYSIxtXw,CALIFORNIA CHICKEN CAFE,2005 WESTWOOD BLVD,LOS ANGELES,
402,Emperor Mongolian BBQ,,Mongolian,278,4.5,$$,34.07392868,34.07392868,cPCb0suoXmdvyMnJDkcgKw,EMPEROR MONGOLIAN BBQ,138 N GRAND AVE,WEST COVINA,
403,,,,,,,,,,BAKERY-LEVEL-P2 ROOM P226,900 W OLYMPIC BLVD # P226,LOS ANGELES,
404,Fujin Ramen,,"Ramen, Soup, Noodles",1313,4,$$,34.057782,34.057782,cMOTEv88vKRI7UAQHh57TA,FUJIN RAMEN,1017 S GLENDORA AVE,WEST COVINA,
405,Bonus Hand Wash & Auto Spa,,Car Wash,294,2,,34.004722,34.004722,zH6oTm9cvww3pTOyvecdyw,BONUS CAR WASH,2800 LINCOLN BLVD,SANTA MONICA,
406,Tam's Burger,,Burgers,13,2,$,34.003005,34.003005,_5MWXE-oWqwr3D7rYdPq4Q,TAMS BURGER #20,4419 S NORMANDIE AVE,LOS ANGELES,
407,Jeon Ju Restaurant,,Korean,376,4,$$,34.05244,34.05244,aJgVt9hQ7HDZAQBBk-xw_w,JEON JU RESTAURANT,2716 W OLYMPIC BLVD STE 101,LOS ANGELES,
408,Red Rock Chili,,Restaurants,1,2,,34.0599594,34.0599594,gDkE0WzXuhCBKIR8ACzBUw,RED SHELL FOODS,10250 SANTA MONICA BLVD,LOS ANGELES,
409,,,,,,,,,,RAMIREZ TACOS,12615 SAN FERNANDO RD,SYLMAR,
410,Manpuku Tokyo BBQ,,"Japanese, Barbeque",632,4,$$,34.03876,34.03876,5GMLmeVr1ARHV6lygsFPzA,TOKYO MANPUKU,2125 SAWTELLE BLVD,LOS ANGELES,
411,,,,,,,,,,HACIENDA AM/PM MINI MARKET,1401 S HACIENDA BLVD,HACIENDA HEIGHTS,
412,Sam's Burgers & Cafe,,"Mexican, American (Traditional), Burgers",15,2.5,$,34.00245667,34.00245667,5zSQJFNYoOhJgoM9EXQzHQ,RC BURGERS CAFE,2460 S ATLANTIC BLVD,COMMERCE,
413,,,,,,,,,,"KIM,CHANG SOO",5023 S CENTRAL AVE,LOS ANGELES,
414,Yang Ga Neh,,Korean,10,5,$,34.04858351,34.04858351,EtYraN2nwiuv2WQR8ZHDQg,YANG GANE,1676 W 11TH ST,LOS ANGELES,
415,Cali Cafe,,"Cafes, American (New), Sandwiches",153,3.5,$,34.68487381,34.68487381,YPrBo8bAec4YxBO85nHozw,CALI CAFE,44140 W 20TH ST #101,LANCASTER,
416,Dunkin',,"Donuts, Coffee & Tea",132,3.5,$,34.101978,34.101978,RHy34qTlydQsRwto6SFY1w,DUNKIN' DONUTS,6201 HOLLYWOOD BLVD,LOS ANGELES,
417,,,,,,,,,,ALBERTSON'S #594 -DELI,220 E BONITA AVE,SAN DIMAS,
418,,,,,,,,,,GP BAKERY,2331 S GARFIELD AVE,MONTEREY PARK,
419,Owl's,,"Ice Cream & Frozen Yogurt, Desserts",633,4.5,$,34.275155,34.275155,uwiJVokWR92OuyT1niX3OQ,OWL,19763 RINALDI ST,PORTER RANCH,
420,,,,,,,,,,JAMBA JUICE #14,11911 SAN VICENTE BLVD STE #100,LOS ANGELES,
421,Gomo's Fish Market,,Seafood Markets,61,4,$,33.96197,33.96197,GpiQEK3HYNmTh-Jw2KuRhg,GOMO'S FISH MARKET,120 S EUCALYPTUS AVE STE #D,INGLEWOOD,
422,Valley Food Liquor,,"Grocery, Beer, Wine & Spirits",19,4,$,34.073405,34.073405,_59V5eOLqCNRJoxMH_V4ow,VALLEY FOOD LIQUOR STORE,5474 E VALLEY BLVD,LOS ANGELES,
423,La Sirena Gorda,,"Seafood, Mexican",205,4.5,$,33.9024923,33.9024923,kUIkSVoDrJQuE53JexfDvQ,LA SIRENA GORDA,14225 INGLEWOOD AVE,HAWTHORNE,
424,Juice Crafters,,"Juice Bars & Smoothies, Breakfast & Brunch, Vegan",115,3.5,$$,33.9862353,33.9862353,YnQCukEYnnZy8OiKNUHfQA,JUICE CRAFTERS,4260 LINCOLN BLVD,MARINA DEL REY,
425,Ateh's Kitchen,,Filipino,110,4,$,34.1852951,34.1852951,pXblLNnoRsyDhZorwAklFg,ATEH'S KITCHEN,6322 VAN NUYS BLVD,VAN NUYS,
426,Tavern On Main,,"American (Traditional), Sports Bars, Pubs",312,4,$$,33.91731,33.91731,H6bijteMCcrwKeAT5IUAQA,THE TAVERN ON MAIN,123 MAIN ST,EL SEGUNDO,
427,Ensenada Seafood Market,,Grocery,2,4,$,34.0625951,34.0625951,NdIzyXawX0YA5-9FBNbE2A,ENSENADA SEAFOOD MARKET,10366 E GARVEY AVE STE B,SOUTH EL MONTE,
428,,,,,,,,,,"GRANADA HILLS PANCAKES, INC.",16943 DEVONSHIRE ST,GRANADA HILLS,
429,Pacific Park,,Amusement Parks,277,4,,34.008594,34.008594,jw6OXLBaemEpH5yIN8fCOQ,PACIFIC PARK -  MAIN KITCHEN,380 SANTA MONICA PIER,SANTA MONICA,
430,Nokia Plaza,,Venues & Event Spaces,6,3.5,,34.04489,34.04489,qQLFumJtvPZfbS6XoEp9lw,CLUB NOKIA LEVEL 3 FOOD PREP,800 W OLYMPIC BLVD STE A335,LOS ANGELES,
431,,,,,,,,,,RALPH'S MARKET #645,500 N PACIFIC COAST HWY,EL SEGUNDO,
432,,,,,,,,,,ACE MARKET,672 FAIRPLEX DR,POMONA,
433,,,,,,,,,,99 CENT UP AND GIFTS,3025 E AVENUE S STE A-2,PALMDALE,
434,McDonald's,,"Fast Food, Burgers, Coffee & Tea",15,1.5,$,33.8568354,33.8568354,zlap1Aa2fdNMxMjnxJN5tQ,MCDONALD'S #29821,19503 S NORMANDIE AVE,TORRANCE,
435,Spitz - Los Feliz,,"Bars, Sandwiches, Mediterranean",772,4,$$,34.102568,34.102568,RgLppz8IyYLM6eQZklOv9w,SPITZ,1725 N HILLHURST AVE,LOS ANGELES,
436,Thai Ocean 2,,Thai,3,1.5,$$,34.0563272,34.0563272,rtApjpiUJzsEi-lMZj8GMw,THAI BARBECUE RESTAURANT,851 S VERMONT AVE,LOS ANGELES,
437,Rae's Restaurant,,"Diners, Breakfast & Brunch",619,4,$,34.024938,34.024938,RdBU1PBsfad_c-ZC1W2sPw,RAE'S,2901 PICO BLVD,SANTA MONICA,
438,Lotus,,"Hookah Bars, Sushi Bars",519,4,$$,34.01619,34.01619,gxMX5XA8dB3-sTpfmXb8rg,"LOTUS LA, LLC",3742 S FLOWER ST,LOS ANGELES,
439,Eagle Rock Brewery Public House,,"Brewpubs, American (New)",306,4,$$,34.13970295,34.13970295,synfZ5YO2aknXwN7ZniV9Q,EAGLE ROCK PUBLIC HOUSE,1627 COLORADO BLVD,LOS ANGELES,
440,Penny's Family Restaurant,,"Breakfast & Brunch, American (Traditional), Salad",119,3,$,34.0581194,34.0581194,a9zahwU8OUQrXlPnSmkzKQ,PENNY'S FAMILY RESTAURANT,969 S GLENDORA AVE STE C,WEST COVINA,
441,,,,,,,,,,GENERAL NUTRITION CENTER,3650 W MLK BLVD STE #280,LOS ANGELES,
442,Carl's Jr,,"Fast Food, Burgers",85,1.5,$$,34.27902878,34.27902878,rZBNzbrhkMQBsADP7RDR1g,CARL'S JR #213,11509 LAUREL CANYON BLVD,MISSION HILLS,
443,Vallarta Supermarkets,,Grocery,28,2.5,$,34.580611,34.580611,pf0_fmBWiC8Z3OXpYM2Q_g,VALLARTA SUPERMARKET BAKERY,1803 E PALMDALE BLVD,PALMDALE,
444,,,,,,,,,,SUBWAY SANDWICHES #23514,6340 SAN FERNANDO RD,GLENDALE,
445,El Compa Restaurant,,Mexican,25,3,$,33.90345,33.90345,dVFKSiNIScmVMWNFkZi6Ew,EL COMPA RESTAURANT,7010 E ROSECRANS AVE,PARAMOUNT,
446,,,,,,,,,,VICTORIA MARKET,11149 S VERMONT AVE,LOS ANGELES,
447,Regency Agoura Hills 8,,Cinema,86,4,,34.14431937,34.14431937,UNnazpF0glwTsCv1q2W59Q,REGENCY THEATRES,29045 AGOURA RD,AGOURA HILLS,
448,El Grullense,,"Food Trucks, Mexican",12,4.5,$,34.02599463,34.02599463,BjTjc1jajyxOUuIiD_eGqA,EL GRULLENSE,1965 S SAN PEDRO ST,LOS ANGELES,
449,,,,,,,,,,HACIENDA MARKET,12441 SAN FERNANDO RD,SYLMAR,
450,Blue Cafe,,"Hookah Bars, Mediterranean",258,4,$$,34.17297,34.17297,ieGMvdIfqoRnPTGu1Dacbg,BLUE CAFE,19535 VENTURA BLVD,TARZANA,
451,Pho 79,,Vietnamese,559,3.5,$,34.0946527,34.0946527,ABsHrlfgNbVW2dGt6y3lLg,PHO 79,29 S GARFIELD AVE,ALHAMBRA,
452,,,,,,,,,,CHIPS COFFEE SHOP,11908 S HAWTHORNE BLVD,HAWTHORNE,
453,Wiki Poki,,"Hawaiian, Specialty Food",432,4,$,34.06143303,34.06143303,uqBz7WNJRFjeJ-lldaiZEg,WIKI POKI,3438 WILSHIRE BLVD,LOS ANGELES,
454,Baskin-Robbins,,"Ice Cream & Frozen Yogurt, Desserts, Custom Cakes",28,4,$,34.0467977,34.0467977,usupTAsPzHs4Ic_MiqG9gg,BASKIN ROBBINS,1443 N HACIENDA BLVD,LA PUENTE,
455,Trimana,,"Delis, Sandwiches, Salad",11,3,$,34.05624,34.05624,0F-fXotKZwPx4iDHvOd5OQ,TRIMANA/LAUSD,333 S BEAUDRY AVE,LOS ANGELES,
456,Shin-Sen-Gumi 2GO,,Japanese,149,4,$,33.88803604,33.88803604,onJRPZ2nhM1kmezELa56bw,SHIN SEN GUMI 2GO#2,1620 W REDON BH BLVD # D107,GARDENA,
457,The Baker Bakery & Cafe,,"Breakfast & Brunch, Bakeries, Patisserie/Cake Shop",743,4,$$,34.16792,34.16792,OK9ZtdLfFVBmQumy5CKc1w,THE BAKER,21600 VENTURA BLVD,WOODLAND HILLS,
458,Cornerstone Cafe,,"American (Traditional), Cafes",2,4,$,33.8557554,33.8557554,fg1p6ie5hPo9BYkWNISzaQ,CORNERSTONE CAFE & BOOKS,19300 S VERMONT AVE,GARDENA,
459,Ali Baba Snack Shop,,Mexican,2,4.5,$,34.0433499,34.0433499,3Bm2ak90uynaeLknblv3JA,ALI BABA,320 W 9TH ST,LOS ANGELES,
460,,,,,,,,,,SMITH PHARMACY,1107 N WESTERN AVE,LOS ANGELES,
461,Sam's Flaming Grill,,Middle Eastern,102,3,$,34.4627325,34.4627325,qxrVpr0T_QIYRvs05wnDkw,SAM'S FLAMING GRILL,23874 COPPER HILL DR,VALENCIA,
462,Cemitas Poblanas En Bell,,"Mexican, Fast Food",45,4,$,33.97094157,33.97094157,wSRTP7_TLfS9mv3sVaeVxA,CEMITAS POBLANAS EN BELL,4221 FLORENCE AVE,BELL,
463,Taco Boy,,Mexican,55,3.5,$,33.98736,33.98736,fPpAP6LJ599svpS2g5CBMA,TACO BOY,4505 E SLAUSON AVE STE A,MAYWOOD,
464,Tacos El Oso,,Mexican,68,3.5,$,34.2539299,34.2539299,2tyhujM-F9xI1VuNAmBmEw,TACOS EL OSO,14018 VAN NUYS BLVD,PACOIMA,
465,Sizzler,,"Seafood, Steakhouses, Burgers",116,3,$$,34.14135,34.14135,DFL3mVe2Rd8MCoJYvXmi-w,"SIZZLER USA RESTAURANTS, INC",2516 S COLORADO BLVD,LOS ANGELES,
466,Food 4 Less,,Grocery,22,2,$$,33.97402191,33.97402191,Ct2T4k0WPGlwTlDsaWnsFQ,FOOD 4 LESS #383 - MEAT DEPT,7810 S NORWALK BLVD,WHITTIER,
467,,,,,,,,,,TIM'S MOBIL,22628 E GOLDEN SPRINGS DR,DIAMOND BAR,
468,Terra Nova,,"Breakfast & Brunch, Lounges",16,3.5,$$,,,,TERRANOVA RESTAURANT & BAR,5757 TELEGRAPH RD,COMMERCE,
469,Grand Sumo Tournament @ LA Sports Arena,,Arts & Entertainment,3,4.5,,34.01150894,34.01150894,bXrjbE4iWjEhheHav0xopw,LA SPORTS ARENA #828,3939 S FIGUEROA ST,LOS ANGELES,
470,,,,,,,,,,HONG KONG EXPRESS,11405 E FIRESTONE BLVD,NORWALK,
471,Mango Tango Juicebar & Grill,,"Sandwiches, Juice Bars & Smoothies, Salad",144,4,$,33.9646666,33.9646666,o3R9p641M3Tj6tMUlWtdQw,MANGO TANGO HEALTHY CHOICE,119 E REGENT ST,INGLEWOOD,
472,,,,,,,,,,BONAVENTURE BAKE SHOP,404 S FIGUEROA ST,LOS ANGELES,
473,Tacos El Unico,,Mexican,164,3.5,$,34.0328849,34.0328849,eotbWLCgZJ0Z5wKhSFiOww,TACOS EL UNICO,1375 W ADAMS BLVD,LOS ANGELES,
474,Baskin-Robbins,,"Ice Cream & Frozen Yogurt, Desserts, Custom Cakes",54,4,$,34.12841,34.12841,vIY9-2sxiXTfmNqkb0ZmGw,BASKIN ROBINS,856 E ROUTE 66 HWY,GLENDORA,
475,Blossom Vietnamese Restaurant,,Vietnamese,446,4,$$,34.09293467,34.09293467,r9OWS_XmxGrwZvABQZJpgw,BLOSSOM,4019 W SUNSET BLVD,LOS ANGELES,
476,Choo Choo's,,"Hot Dogs, Sandwiches",23,3,$,34.11996,34.11996,lmDyFwLrVrcxXdWs5fAveQ,CHOO-CHOO BURBGER SHOP,4014 EAGLE ROCK BLVD,LOS ANGELES,
477,The Lobby Court - Bonaventure Hotel,,Coffee & Tea,6,3,$$,34.052559,34.052559,fuOfdjaX89PUoFdlvpIaxA,WESTIN LOBBY COURT,404 S FIGUEROA ST LBBY LOBBY,LOS ANGELES,
478,,,,,,,,,,B.H. HOTEL - POOL KITCHEN-BAR,9641 SUNSET BLVD,BEVERLY HILLS,
479,,,,,,,,,,DIANE'S MEXICAN PRODUCTS,4333 FLORENCE AVE,BELL,
480,Filipino Bagnet Restaurant & Bakery,,"Filipino, Breakfast & Brunch",81,3,$,34.07294686,34.07294686,DAWkVvJ7NWw3Jp0LlE4dsw,FILIPINO BAGNET LOS ANGELES,3253 BEVERLY BLVD,LOS ANGELES,
481,China A Buffet,,Chinese,58,2,$$,33.9274421,33.9274421,H6MAF-jqoAmaqh1mFSqu9A,CHINA BUFFET,11383 LONG BEACH BLVD,LYNWOOD,
482,Oh Ma Ni,,Korean,24,4,$$,34.0572726,34.0572726,U5ymM8h6MlFDRmyADz5Eww,OH MA NI,807 S ARDMORE AVE,LOS ANGELES,
483,Costco Wholesale,,Wholesale Stores,274,3.5,$$,34.66119,34.66119,WN_0ehmJ2arf07tYtdB0BQ,COSTCO WHOLESALE #762,1141 W AVENUE L,LANCASTER,
484,The Rabbit Hole,,"Lounges, Sports Bars, Cocktail Bars",410,4,$$,34.2197325,34.2197325,4d5554WNqf_l4kHmItztZw,THE RABBIT HOLE,22105 ROSCOE BLVD,CANOGA PARK,
485,Cabrera's Mexican Cuisine,,"Mexican, Breakfast & Brunch, Cocktail Bars",350,4,$$,34.139328,34.139328,WbQxdRYDfryegKkzEeHUtA,CABRERA'S,1856 E HUNTINGTON DR,DUARTE,
486,El Pescador - West Covina,,"Seafood, Mexican, Bars",942,3,$$,34.06899542,34.06899542,l08rVt__tFI-oSIdtXAxaw,EL PESCADOR FAMILY RESTAURANT & BAR LOUNGE,1125 W WEST COVINA PKWY,WEST COVINA,
487,Jeff's Gourmet Sausage Factory,,"Kosher, Hot Dogs, Burgers",444,4,$$,34.055113,34.055113,SUaOf5IC34Q2Yzy_SvfZuQ,JEFF'S GOURMET,8930 W PICO BLVD,LOS ANGELES,
488,,,,,,,,,,WESTERN SIZZLIN'S WOODGRILL,12241 IMPERIAL HWY,NORWALK,
489,Chipotle Mexican Grill,,"Mexican, Fast Food",277,2.5,$,34.1516477,34.1516477,VKwjDPPZMHt-s8Vb7BsG1g,CHIPOTLE MEXICAN GRILL,4012 W RIVERSIDE DR,BURBANK,
490,El Pollo Loco,,"Fast Food, Mexican",186,2,$,34.12537766,34.12537766,bDX0fPnxumYgrTV68dh1aA,EL POLLO LOCO #5789,750 S GRAND AVE,GLENDORA,
491,,,,,,,,,Yjd1nVHmOCDH3rmuqsVJFw,STIX & STRAWS,310 E GRAND AVE STE #108,EL SEGUNDO,
492,Pho Hut,,"Vietnamese, Soup, Sandwiches",620,3.5,$$,34.150434,34.150434,kLmr3fgwk6DGT3GX7DZO2A,PHO HUT,312 1/2 N BRAND BLVD,GLENDALE,
