,name,address,categories,review_count,rating,price,latitude,longitude,yelp_id,name_input,address_input,city_input,hours
143,Caffé bene,,"Gelato, Coffee & Tea, Cafes",155.0,3.5,$,33.891185760498,33.891185760498,XUPRLkt43NgT-qWtyW-yig,CAFFE BENE,15420 S WESTERN AVE,GARDENA,
144,Sweetie Pies & Donuts,,Donuts,69.0,4.5,$,34.6604149,34.6604149,jnjVjNdpFxsVVOE3t0QwXg,SWEETIE PIE,2853 W AVENUE L,LANCASTER,
145,Fun Fish Market,,Seafood,117.0,2.5,$$,33.840746,33.840746,0JDPYmUphD3kN-GOIG99BA,FUN FISH RESTAURANT,131 INTERNATIONAL BOARDWALK,REDONDO BEACH,
146,Panda Express,,"Fast Food, Chinese",23.0,2.0,$$,34.020557,34.020557,9YsLJw8n4DBLsnchm-I8ZA,USC PANDA EXPRESS,3607 TROUSDALE PKWY,LOS ANGELES,
147,Old Gyumri Restaurant,,"Armenian, Russian",153.0,4.5,$$,34.1329825,34.1329825,1xXS0mxzoCJr3BZccn96Mg,OLD GYUMRI,4441 SAN FERNANDO RD,GLENDALE,
148,Gordon Biersch Brewery Restaurant,,"American (New), Breweries, Bars",901.0,3.5,$$,34.180114,34.180114,L3949_lAV_a7eLhfM5nmUg,GORDON BIERSCH BREWING CO,145 S SAN FERNANDO BLVD,BURBANK,
149,Round Table Pizza,,"Pizza, Buffets",128.0,3.0,$$,34.113288,34.113288,wGZK-QUKUfGGF7IhwtbFbg,ROUND TABLE PIZZA,1127 FAIR OAKS AVE,SOUTH PASADENA,
150,Aria Meat & BBQ,,Meat Shops,115.0,4.5,$,34.18468,34.18468,pjAD-mxjJan9iffHA_vnjQ,ARIA MEAT MARKET,228 N GLENOAKS BLVD,BURBANK,
151,Subway,,Sandwiches,44.0,1.5,$,34.2009095492545,34.2009095492545,aKN20KGI-18Wb2DRxg7UFA,SUBWAY SANDWICH SHOP,10970 SHERMAN WAY STE 101,BURBANK,
152,Lee Man Gu Kyodong Jjampong,,"Korean, Noodles",42.0,3.5,$,34.063259,34.063259,UfrIKouWF0BMrNrs5--7Nw,LEE MANGU NOODLES,3500 W 6TH ST # 225,LOS ANGELES,
153,Friar Tuck's Bar & Grille,,"Music Venues, Bars",40.0,3.5,$,34.1066474914551,34.1066474914551,oCY_U4_KgEzxn89tsQFkFA,FRIAR TUCK'S BAR & GRILLE,540 E FOOTHILL BLVD,POMONA,
154,,,,,,,,,,BIONICO'S DON LEO,10920 GARFIELD AVE # B25,SOUTH GATE,
155,The Cold Spot,,"Ice Cream & Frozen Yogurt, Juice Bars & Smoothies",12.0,3.5,$$,33.99124,33.99124,5PCcJpI1wG4RXlXrBTDXEQ,THE COLD SPOT,801 OCEAN FRONT WALK STE #2,VENICE,
156,,,,,,,,,,INTERNAL HOUSE OF PANCAKES,7131 EASTERN AVE,BELL GARDENS,
157,enjoEat classico,,"Pizza, Italian",376.0,4.0,$$,34.023512,34.023512,tknezsJHsmKw7kLIaWNqFQ,ENJOEAT ESPRESSO & CLASSICO,3912 VAN BUREN ST,CULVER CITY,
158,J's Ice Cream Parlor,,"Shaved Ice, Ice Cream & Frozen Yogurt",121.0,4.0,$,33.96301,33.96301,-67eZj-5vxYEZHzbsNFFzA,J'S ICE CREAM PARLOR,8427 ROSEMEAD BLVD,PICO RIVERA,
159,,,,,,,,,,MOBIL OIL,6600 W MANCHESTER AVE,LOS ANGELES,
160,3rd Street Coffee,,"Coffee & Tea, Sandwiches, Breakfast & Brunch",266.0,4.0,$,33.9424787501576,33.9424787501576,wYuqVoqdbFnHiK5p3dd_wQ,THIRD STREET COFFEE,8221 3RD ST STE 101,DOWNEY,
161,Panda Express,,"Chinese, Fast Food",7.0,2.5,$,33.865499,33.865499,U2Wc7JnvAAqZ4wcD1wfVFQ,PANDA EXPRESS,1000 E VICTORIA ST,CARSON,
162,Los Angeles Marriott Burbank Airport,,"Hotels, Venues & Event Spaces",443.0,3.5,$$,34.1939712453086,34.1939712453086,YA-cN30MKiRk2JsKtc5UUQ,MARRIOTT BURBANK COFFEE BAR,2500 N HOLLYWOOD WAY,BURBANK,
163,,,,,,,,,,SUN VILLAGE MARKET,38350 E 90TH ST E,LITTLEROCK,
164,Vons,,"Grocery, Pharmacy",63.0,3.0,$$,34.6034135,34.6034135,AWODSQaga6RlarLgnOBWwA,VONS #3017 MEAT,3027 RANCHO VISTA BLVD,PALMDALE,
165,Mariscos Mi Lindo Nayarit 2,,Mexican,21.0,3.0,$$,33.966434,33.966434,-BTzuKzan2PXnfT8WLGMuA,MI LINDO NAYARIT#2,8000 S CENTRAL AVE,LOS ANGELES,
166,,,,,,,,,,RALPHS MARKET DELI #727,25930 MCBEAN PKWY,VALENCIA,
167,La Sinaloense Bakery,,"Mexican, Bakeries, Juice Bars & Smoothies",44.0,4.0,$,33.9406814575195,33.9406814575195,wPOubyVGgjm7e1K_ax_Ckg,LA SINALOENSE MEAT MARKET,10500 S PRAIRIE AVE,INGLEWOOD,
168,Juice Stop,,"Sandwiches, Juice Bars & Smoothies, Pizza",192.0,4.5,$,34.16416,34.16416,RPE02Sr9kX-mkHm0IbS7ig,JUICE STOP,1112 1/2 W GLENOAKS BLVD,GLENDALE,
169,Burro Gool,,Restaurants,4.0,4.0,$,34.2269821166992,34.2269821166992,6CQpSmX80AzrwVkLDXH2kQ,BURRO GOOOL,14650 PARTHENIA ST # J18,PANORAMA CITY,
170,OK Chinese Restaurant,,Chinese,128.0,3.0,$,34.1156,34.1156,9kdWGbdw3_hGQi5NPBxFeg,OK CHINESE RESTAURANT,6320 N FIGUEROA ST,LOS ANGELES,
171,United Polaris Lounge,,Airport Lounges,24.0,4.5,,33.9426378876403,33.9426378876403,WE1yjZX6nmkOdLimLfCdmg,UNITED AIR INTL 1ST CLASS LN,700 WORLD WAY # T7,LOS ANGELES,
172,Chevron USA,,Gas Stations,38.0,2.5,,34.42081,34.42081,4shufmFyoZxDKzY_h2dV6w,CHEVRON,27549 THE OLD RD,VALENCIA,
173,Kosher Super Meat,,"Meat Shops, Kosher",6.0,4.0,$$,34.1938707,34.1938707,8DWDCq7twzrlXoqW4ABy6w,KOSHER SUPER MEAT,18353 VANOWEN ST #A,RESEDA,
174,,,,,,,,,,CINEMACRATES,5510 CAHUENGA BLVD,NORTH HOLLYWOOD,
175,Metroplex Advisors,,"Financial Advising, Mortgage Brokers, Property Management",2.0,5.0,,34.061385,34.061385,GOwqYpN_LWtchOZdOEkC8Q,METROPLEX SUNDRY & GIFT SHOP,3530 WILSHIRE BLVD STE #175,LOS ANGELES,
176,Sweet Cherries Diner,,"Diners, Breakfast & Brunch",193.0,4.0,$,34.259323,34.259323,GU5DjyHHOfMUifFRzAVKtA,LUDY'S SWEET CHERRIES,8236 FOOTHILL BLVD,SUNLAND,
177,McDonald's,,"Fast Food, Burgers, Coffee & Tea",85.0,2.0,$,33.8444711466575,33.8444711466575,wXg9VXk3iKPxpnQzJbA9-A,MCDONALD'S #26381,235 N PACIFIC COAST HWY,REDONDO BEACH,
178,Ralphs,,Grocery,196.0,3.0,$$,34.04495,34.04495,4Wvj3lisVuoKgHWZF0Cijg,RALPHS-MEAT DEPARTMENT,12057 WILSHIRE BLVD,LOS ANGELES,
179,Jersey Mike's Subs,,"Sandwiches, Fast Food, Delis",197.0,3.0,$,34.172583,34.172583,QbEsgRFtEJjM8n6_ETSSJA,JERSEY MIKE'S SUBS,19458 VENTURA BLVD,TARZANA,
180,Food 4 Less,,Grocery,42.0,2.5,$,33.91808,33.91808,GYGQqWdnhcAJ3_tXXS7ULw,FOOD 4 LESS BAKERY#366,10901 E IMPERIAL HWY,NORWALK,
181,Cafe Orient,,"Vietnamese, Asian Fusion",373.0,4.0,$$,34.2573849,34.2573849,WjbAvJ3rAw8oTtFI8G702A,CAFE ORIENT,20527 DEVONSHIRE ST,CHATSWORTH,
182,Menotti's Coffee Stop,,Coffee & Tea,539.0,4.5,$$,33.9872709,33.9872709,72KgncTmBb86LFpJsq2ElA,MENOTTI'S,56 WINDWARD AVE,LOS ANGELES,
183,Rani's World Foods,,Grocery,19.0,4.5,$,34.016819447279,34.016819447279,RYMBZg4_S3SKIUFQ3a5zOw,RANI'S WORLD FOODS,23377 GOLDEN SPRINGS DR,DIAMOND BAR,
184,Victoria Plaza Liquors,,"Beer, Wine & Spirits",2.0,5.0,,34.047479,34.047479,TZBAfq6QYkAfQ9IolbopaQ,VICTORIA PLAZA LIQUOR,4226 W PICO BLVD,LOS ANGELES,
185,CF Food Kitchen,,"American (New), Cajun/Creole",587.0,4.5,$$,34.2577209472656,34.2577209472656,968e6d9QUE2TsgP4WcaGVw,CF FOOD KITCHEN & CATERING,16205 DEVONSHIRE ST STE #C&D,GRANADA HILLS,
186,,,,,,,,,,VON'S BAKERY #3517,24325 CRENSHAW BLVD,TORRANCE,
187,Shin-Sen-Gumi Yakitori -Gardena,,"Japanese, Tapas/Small Plates",1209.0,4.5,$$,33.8627706382398,33.8627706382398,AoVpGltId_6RahW9DAEKpg,YAKITORI-SHIN SEN GUMI,18517 S WESTERN AVE,GARDENA,
188,Golden Teriyaki,,Japanese,40.0,4.0,$,34.129675,34.129675,eHN65yR_VgiUBGQ5ZAWGkg,GOLDEN TERIYAKI,150 E DUARTE RD,ARCADIA,
189,,,,,,,,,,ALTADENA MARKET,6826 KESTER AVE,VAN NUYS,
190,Crème Caramel LA,,"Desserts, Coffee & Tea, Bakeries",770.0,4.5,$$,34.172367,34.172367,abXSzvnkvagjdUs3ufrFLA,CREME CARAMEL LA,14849 BURBANK BLVD,SHERMAN OAKS,
191,Starbucks,,Coffee & Tea,27.0,3.0,$,34.09855,34.09855,Yi5okCVo7bHzLchcORqVHw,STARBUCKS KIOSK INSIDE RALPH'S,7257 W SUNSET BLVD,WEST HOLLYWOOD,
192,,,,,,,,,,WESTIN LA HOTEL-EMPLOYEE      CAFE,5400 W CENTURY BLVD,LOS ANGELES,
193,Xiomara,,"Cuban, Bars, Tapas Bars",243.0,4.0,$$$,34.08371,34.08371,bUd-dCoUJnNiDXBptuZdxA,XIOMARA ON MELROSE,6101 MELROSE AVE,LOS ANGELES,
194,,,,,,,,,,JUICE PARADISE,20801 GOLDEN SPRINGS DR,DIAMOND BAR,
195,Los 3 Potosinos,,Mexican,243.0,3.5,$,33.8823631,33.8823631,EeQqpSIsfVwJw0Oal0XwKQ,LOS 3 POTOSINO'S MEXICAN FOOD,16323 S WESTERN AVE,GARDENA,
196,,,,,,,,,,EASTERN FISH MARKET #3,945 E HOLT AVE,POMONA,
197,Taquisa,,Mexican,150.0,3.5,$,34.036356,34.036356,FZugJuo8pzMBkyW3x-RVvQ,TAQUISA MEXICAN RESTAURANT,1001 E AMAR RD STE 108,WEST COVINA,
198,,,,,,,,,,GOODSTUFF,131 W GRAND AVE STE C,EL SEGUNDO,
199,Rosti Tuscan Kitchen,,"Italian, Salad, Pizza",145.0,3.5,$$,34.1567726135254,34.1567726135254,psSgvIZD9Mm8A8QutYCimA,ROSTI TUSCAN KITCHEN,16350 VENTURA BLVD STE F,ENCINO,
200,Joyce's Coffee Shop and Restaurant,,"Coffee & Tea, Breakfast & Brunch, Waffles",433.0,4.0,$$,34.23156,34.23156,yv2-b2VKay-bIh5RQquCPQ,JOYCE'S COFFEE SHOP,8826 RESEDA BLVD,NORTHRIDGE,
201,,,,,,,,,,PAY LESS PRODUCE,10817 VENICE BLVD,LOS ANGELES,
202,,,,,,,,,,BAR,2400 COUNTRY CLUB DR,GLENDORA,
203,Metro Super Market,,Grocery,25.0,3.0,$,34.0899391174316,34.0899391174316,7SxigSR3pbHyLVaIyN7PrA,METRO SUPERMARKET - DELI,4819 TEMPLE CITY BLVD,TEMPLE CITY,
204,Crabby's Seafood & More,,"Seafood, Mexican, Latin American",390.0,4.0,$$,34.0108764,34.0108764,mjnMhjxwV8O5RI_vmCbBIQ,CRABBY'S SEAFOOD,125 N MONTEBELLO BLVD STE D,MONTEBELLO,
205,Hacienda Corona,,Dance Clubs,8.0,3.5,$$,34.186494,34.186494,XHyy0d4jATlFeLfBMYnfPA,HACIENDA CORONA,11700 VICTORY BLVD,NORTH HOLLYWOOD,
206,Edible Arrangements,,"Gift Shops, Florists, Chocolatiers & Shops",99.0,2.5,$$$,34.0944751,34.0944751,Yzo2WQrcPFBQgk7WA1w8TQ,EDIBLE ARRANGEMENTS,560 W 1ST ST,CLAREMONT,
207,Le Cafe Noir,,Cafes,25.0,4.5,$,34.0648117,34.0648117,gYSGX3GblQ6gDNT1rT2iyw,LE CAFE NOIR,500 S VIRGIL AVE STE 105,LOS ANGELES,
208,,,,,,,,,,BROTHERS BURRITOS,24 11TH ST,HERMOSA BEACH,
209,7-Eleven,,"Convenience Stores, Coffee & Tea",11.0,2.5,$,33.872622517648,33.872622517648,1AzSouBurOYK7j5wa3b1cg,7-ELEVEN #39066A,10454 E ARTESIA BLVD STE A,BELLFLOWER,
210,Olympic Donuts,,Donuts,51.0,4.0,$,34.0896,34.0896,5j-iMd4K_Wh45BnUA9eSoQ,OLYMPIC DONUTS #16,4805 TEMPLE CITY BLVD,TEMPLE CITY,
211,Ralphs,,Grocery,188.0,3.0,$$,34.0320237174903,34.0320237174903,QZulGq646k8J1UfJbfDvhA,RALPHS MARKET #294 - DELI/BAKERY,2600 S VERMONT AVE,LOS ANGELES,
212,Las Perlas,,"Lounges, Cocktail Bars",733.0,4.0,$$,34.0450325012207,34.0450325012207,iRCPKpFpwvj18kOkPtA5Lw,LAS PERLAS MEZCAL BAR,107 E 6TH ST,LOS ANGELES,
213,Cherry Garden Market,,Grocery,6.0,3.0,$$,34.090546,34.090546,xD1G5G5xsx7pxHT6xqMCNg,CHERRY GARDEN,7820 SANTA MONICA BLVD,WEST HOLLYWOOD,
214,Tonos Market,,Grocery,4.0,4.0,$,33.97236,33.97236,4m7MgQtAe9UOBcPU6DFMKA,TONO'S MARKET,6502 IRA AVE,BELL GARDENS,
215,Another Broken Egg Cafe,,"Breakfast & Brunch, Cafes, American (Traditional)",1375.0,4.0,$$,34.181852,34.181852,9N_VN5zNJefWLll9cR0-oA,ANOTHER BROKEN EGG,250 E OLIVE AVE STE 110,BURBANK,
216,,,,,,,,,,MINI MARKET EL BARATERO,3842 E 1ST ST,LOS ANGELES,
217,,,,,,,,,,COVINA CHEVRON,15955 E SAN BERNARDINO RD,COVINA,
218,Emmy Doo's,,"Ice Cream & Frozen Yogurt, Desserts",91.0,4.0,$,33.9790466086915,33.9790466086915,1e5nQfvhDQcAGX2X7pnp4w,EMMY DOO'S,13102 PHILADELPHIA ST,WHITTIER,
